time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,copy_residual,copy_residual_relative,copy_repair,copy_repair_relative,fix_gross,fix_gross_relative,fix_events,copy_repair_events
799200.0,0.028873263882151282,0.0015487440594902314,0.021178197378908834,0.0011359854402041652,0.0,0.0,0.0,0.005893218883561863,0.0003161086247278827,4.268101133648192e-5,2.289383113395578e-6,0.5509055901018277,0.029550235937738926,1.1787897656666082e-6,6.322955570300482e-8,182.0,6.866531e6
820800.0,0.027647262055502532,0.0014999802327112662,0.02603785026857271,0.001412662875142878,0.0,0.0,0.0,0.013040918134072363,0.0007075246502979219,4.4853088240787275e-5,2.4334686596514107e-6,0.6445063060274303,0.03496717747161135,1.1787897656666082e-6,6.395430200186305e-8,182.0,7.05229e6
842400.0,0.02991421593352203,0.001648853767106531,0.03248698401994045,0.0017906632118404216,0.0,0.0,0.0,0.018217684752811627,0.001004147934192438,4.83418248903377e-5,2.6645725984051513e-6,0.746248552768631,0.041132775806819656,1.3679059942182438e-6,7.539816375687976e-8,184.0,7.238049e6
864000.0,0.035712652409696594,0.001990214715504346,0.06267901346005,0.003493011202595979,0.0,0.0,0.0,0.04462113458148206,0.002486671604443841,6.956341764144218e-5,3.876669138503483e-6,0.857310199505462,0.04777666344223892,3.4092504975880806e-6,1.899926230989785e-7,228.0,7.423787e6
885600.0,0.03628651500920302,0.0020407451117792057,0.07907046243461358,0.00444690430201506,0.0,0.0,0.0,0.06296696484794789,0.003541247366533617,7.04331220240434e-5,3.96114229877023e-6,1.0040685382310355,0.05646857960227365,3.4092504975880806e-6,1.9173545009817436e-7,228.0,7.609547e6
907200.0,0.03659159950883419,0.0021042257194228186,0.09021125979724225,0.005187662075309445,0.0,0.0,0.0,0.07530914702363954,0.004330705577291817,6.515540761937156e-5,3.74680763651939e-6,1.1578523585368343,0.06658311592909104,3.4092504975880806e-6,1.9605135269497922e-7,228.0,7.795307e6
928800.0,0.035323960476395876,0.0020588060919177363,0.10780732534649809,0.006283394477384315,0.0,0.0,0.0,0.09421373020515819,0.005491111389343973,6.571045774239494e-5,3.8298392614595325e-6,1.29396327221588,0.07541678315872902,5.286533156941913e-6,3.0811796077934034e-7,284.0,7.981039e6
950400.0,0.034813858756949215,0.002049714338366665,0.14583394472920908,0.008586176258682167,0.0,0.0,0.0,0.1322537702480699,0.007786624604674384,6.996997866014479e-5,4.1195797775872955e-6,1.440385277364786,0.08480468586946059,5.286533156941913e-6,3.112519898378594e-7,284.0,8.166795e6
972000.0,0.03410243844527786,0.0020249398362535962,0.169957733040736,0.010091776418445384,0.0,0.0,0.0,0.15669831716162205,0.00930445678257374,6.814750772441084e-5,4.046473197334286e-6,1.5886590301448633,0.09433164028802121,5.286533156941913e-6,3.139045790624238e-7,284.0,8.352552e6
993600.0,0.03448630890272074,0.0020645841177906105,0.18631895195511308,0.011154314894499199,0.0,0.0,0.0,0.1724341149648721,0.010323074473582437,6.911762018240368e-5,4.137849060350335e-6,1.7334835649201528,0.10377807165970271,5.286533156941913e-6,3.1648769442921303e-7,284.0,8.538309e6
1.0152e6,0.47945217024051634,0.029497575094997952,1.1093438323810876,0.0682507141127728,0.0,0.0,0.0,0.0,0.0,0.005089482500587497,0.00031312277130885965,5.739106264715879,0.3530898982826711,1.384855324358583,0.08520114510167465,2610.0,8.727583e6
1.0368e6,0.3990923505195229,0.023400948993203125,1.0590244066804277,0.0620963445954938,0.0,0.0,0.0,0.0,0.0,0.0038306817274572492,0.00022461364543001236,14.812897767715013,0.8685605340533197,1.3848553243616186,0.08120157844710861,2610.0,8.924142e6
1.0584e6,0.37161435309802304,0.021458120147203972,1.0592818996004558,0.06116609351035844,0.0,0.0,0.0,0.0,0.0,0.0033495419833125175,0.0001934125356483876,22.672639007285824,1.3091857400464622,1.3848553243616186,0.07996567325484401,2610.0,9.120696e6
1.08e6,0.34519405892405813,0.019891623554490655,1.0593740384027652,0.06104586400180274,0.0,0.0,0.0,0.0,0.0,0.0033639937539491583,0.00019384834606303502,29.790233037656336,1.7166462917485372,1.3848553243616186,0.07980154952693913,2610.0,9.31725e6
1.1016e6,0.3207401154559009,0.018567506673820837,1.0595675389478845,0.06133790693070854,0.0,0.0,0.0,0.0,0.0,0.0031368636808082506,0.00018159168286600375,36.66602840818209,2.1225805390876626,1.3848553243616186,0.08016867625308327,2610.0,9.513805e6
1.1232e6,0.29771100612604307,0.01738639434817227,1.0592939617566495,0.06186302209445835,0.0,0.0,0.0,0.0,0.0,0.0029446274442684354,0.00017196695083831212,43.126519362562334,2.5185991013854014,1.3848553243616186,0.0808758839581607,2610.0,9.71036e6
1.1448e6,0.276164985501068,0.016264175742745874,1.0582646328045486,0.06232434549599717,0.0,0.0,0.0,0.0,0.0,0.00303548648117921,0.00017876880917779136,49.661464270263494,2.9247110420902254,1.3848553243616186,0.08155824074811108,2610.0,9.906917e6
1.1664e6,0.2552487213137151,0.015188805593369742,1.0572983758349734,0.06291549435425162,0.0,0.0,0.0,0.0,0.0,0.0029036190377755267,0.0001727824721510566,56.1255103874836,3.3397991641901195,1.3848553243616186,0.08240706628582589,2610.0,1.0103469e7
1.188e6,0.23840964936139117,0.014334784203122798,1.0579725396355661,0.06361239190246308,0.0,0.0,0.0,0.0,0.0,0.0031115170994814125,0.00018708523872614598,62.5499225468813,3.7609200971241954,1.3848553243616186,0.08326677330571278,2610.0,1.0300024e7
1.2096e6,0.22168522895836082,0.013624174733405308,1.0571290946638792,0.06496829567373873,0.0,0.0,0.0,0.0,0.0,0.0030241319269253748,0.00018585497095541646,69.14694941115638,4.249584536985462,1.3848553243616186,0.08510946357699486,2610.0,1.0496539e7
1.2312e6,0.20630253319691372,0.012953628321065527,1.0567587343225415,0.0663533290518927,0.0,0.0,0.0,0.0,0.0,0.0030159620515115703,0.00018937068217397737,75.67620429485459,4.751669346924112,1.3848553243616186,0.0869543425969789,2610.0,1.0693068e7
1.2528e6,0.19154358280577852,0.012287693307274212,1.05632306818162,0.0677640759616358,0.0,0.0,0.0,0.0,0.0,0.002969281926516035,0.00019048210919630275,82.10558822371456,5.2671474143268115,1.3848553243616186,0.08883971601364428,2610.0,1.0889606e7
1.2744e6,0.17815169186749277,0.011661687889205205,1.056477680105642,0.06915630628120717,0.0,0.0,0.0,0.0,0.0,0.0029286940359066283,0.0001917103082867315,88.48313232951688,5.792045317501426,1.3848553243616186,0.09065168225526163,2610.0,1.1086124e7
1.296e6,0.1648127160347324,0.01097712997493099,1.0569392075660895,0.07039601880360072,0.0,0.0,0.0,0.001268848858544245,8.45099769841046e-5,0.00288683466771467,0.00019227375245100943,94.79937275826353,6.313985118054187,1.384855352897783,0.09223643400206022,2826.0,1.1282559e7
1.3176e6,0.15206901079644278,0.010219965081990636,1.0674011021802219,0.07173586476052336,0.0,0.0,0.0,0.012893257032328503,0.0008665055159720277,0.002996992669378457,0.00020141618776641784,101.11144971260981,6.795306157646794,1.384855352897783,0.09307072674503275,2826.0,1.1479117e7
1.3392e6,0.1413932717330012,0.009580815472348181,1.0829870331624918,0.07338325789128705,0.0,0.0,0.0,0.029169984056412,0.0019765596421275327,0.003012540039323657,0.0002041298702976682,107.55625222124655,7.288017264180676,1.384855352897783,0.093837870991923,2826.0,1.1675675e7
1.3608e6,0.1313595056081778,0.00894967488057683,1.1048281699756357,0.07527321966084688,0.0,0.0,0.0,0.051105237815177625,0.003481858895729022,0.003054140435980622,0.00020808211644143162,113.96970795930821,7.764887875815804,1.384855352897783,0.09435179515695481,2826.0,1.1872233e7
1.3824e6,0.46181703490829384,0.031312525710953554,2.410230868576687,0.16342059806569953,0.0,0.0,0.0,0.0,0.0,0.011812562302903132,0.0008009257625053715,135.3539733140403,9.177389418554538,3.4490732584921493,0.2338571055676712,4452.0,1.2067814e7
1.404e6,0.4205900302632385,0.02729356067760827,2.4139553458097547,0.15665002012211054,0.0,0.0,0.0,0.0,0.0,0.009536995791181684,0.000618889071492723,158.05817383285043,10.25694868563298,3.4490732584921493,0.22382244820033623,4452.0,1.2264374e7
1.4256e6,0.3819258531248504,0.02449545332934338,2.4123263692974093,0.1547185861098342,0.0,0.0,0.0,0.0,0.0,0.008292532615750307,0.0005318554478813118,177.22972024183255,11.366924509656664,3.4490732584921493,0.22121208172116677,4452.0,1.2460932e7
1.4472e6,0.3550733910721498,0.022844848447783693,2.4161255335356757,0.15544961417068667,0.0,0.0,0.0,0.0,0.0,0.007173810470758783,0.00046155137816088096,194.1757701565232,12.492955408635755,3.4490732584921493,0.2219078023211996,4452.0,1.2657487e7
1.4688e6,0.32505722319447283,0.02118517402749839,2.412517064579599,0.157232604632357,0.0,0.0,0.0,0.0,0.0,0.00682362422261716,0.0004447206717443466,209.28297789834954,13.639740917607837,3.4490732584921493,0.22478878179252706,4452.0,1.2854027e7
1.4904e6,0.30126887222292326,0.019891192717862157,2.4103929760460203,0.15914551961025517,0.0,0.0,0.0,0.0,0.0,0.007244053245951039,0.00047828658205035477,224.23289333662356,14.804913837040054,3.4490732584921493,0.22772409368574642,4452.0,1.3050557e7
1.512e6,0.28294257297340264,0.018947762310128645,2.410878822376642,0.16144887071911085,0.0,0.0,0.0,0.0,0.0,0.006707220700439586,0.0004491611928808265,238.93972412884182,16.001031770028437,3.4490732584921493,0.2309734431455581,4452.0,1.3247035e7
1.5336e6,0.26936958097053987,0.018292553497441126,2.4154143082552695,0.16402778403206764,0.0,0.0,0.0,0.0,0.0,0.0064063937379507515,0.000435050237502328,253.416849068303,17.209223298461016,3.4490732584921493,0.23422227881202906,4452.0,1.3443574e7
1.5552e6,0.24993538201919177,0.01721334093873707,2.4192595087408972,0.1666172208464704,0.0,0.0,0.0,0.0077529988613380075,0.0005339580639591229,0.006980806145540985,0.0004807762520042121,268.6210623433332,18.50024551180388,3.449074905838942,0.23754180699749552,4566.0,1.3640076e7
1.5768e6,0.24005468651884007,0.01680216248635488,2.44394783190875,0.17105939140531118,0.0,0.0,0.0,0.029617128599908994,0.002072993509651326,0.00708142311256724,0.0004956504848850164,283.5489196870053,19.84645703235435,3.449074905838942,0.2414113127133923,4566.0,1.3836634e7
1.5984e6,0.22697524373711137,0.016143788127926474,2.4615876667605954,0.17508230896109125,0.0,0.0,0.0,0.045701743711961965,0.0032505715399396076,0.007006437337293664,0.0004983382242156316,298.33288085105687,21.21915474461025,3.449074905838942,0.24531809549107994,4566.0,1.4033193e7
1.62e6,0.21279748367403375,0.015336153581962265,2.500139515994453,0.1801831625620036,0.0,0.0,0.0,0.0759212120999909,0.0054715842912773545,0.007058110250100289,0.0005086726634407493,313.171698572035,22.570047276413263,3.4490749897109487,0.248572223903447,4672.0,1.4229699e7
1.6416e6,0.19632336939990352,0.01431845135403809,2.5314347119743577,0.18462511564528028,0.0,0.0,0.0,0.10235848616848581,0.007465310978292353,0.006961779112647426,0.000507743402462456,328.2468040047658,23.940022574118597,3.4490749897109487,0.251551369597826,4672.0,1.4426257e7
