time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,source_negative,source_negative_relative,source_minimum,repair_moved,repair_moved_relative,increment_left,increment_left_relative,increment_left_gross,increment_left_gross_relative,increment_moved_gross,increment_moved_gross_relative
360000.0,1.4392952e19,3.338993e-5,2.0675516e19,4.7964728e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.011327e21,0.020905202,5.7063688e17,1.3238094e-6,5.392496e18,1.2509947e-5,2.6697879e23,0.6193589
363600.0,1.4538998e19,3.3725784e-5,2.0824909e19,4.830707e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.1133435e21,0.021140017,6.284277e17,1.4577496e-6,5.406259e18,1.2540777e-5,2.6949982e23,0.62515265
367200.0,1.4693456e19,3.4080982e-5,2.0973974e19,4.864844e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.2155076e21,0.021375064,6.7386635e17,1.5630106e-6,5.4306935e18,1.2596313e-5,2.7198456e23,0.6308592
370800.0,1.4834373e19,3.440462e-5,2.1127138e19,4.8999114e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.3178694e21,0.021610469,7.148585e17,1.6579355e-6,5.4577063e18,1.2657785e-5,2.7439503e23,0.6363907
374400.0,1.4978304e19,3.473512e-5,2.1273316e19,4.9333434e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.419202e21,0.021843402,7.652458e17,1.7746271e-6,5.48551e18,1.2721057e-5,2.7674692e23,0.6417841
378000.0,1.5111327e19,3.5040186e-5,2.1433893e19,4.9700968e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.518083e21,0.022070555,8.0326114e17,1.862604e-6,5.531043e18,1.2825398e-5,2.790692e23,0.6471064
381600.0,1.5228171e19,3.5307585e-5,2.1578661e19,5.0031646e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.615049e21,0.022293167,8.3545e17,1.9370498e-6,5.5645437e18,1.2901786e-5,2.8134644e23,0.6523215
385200.0,1.5363645e19,3.561802e-5,2.172427e19,5.0364055e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.708655e21,0.02250788,8.6553995e17,2.0066084e-6,5.594806e18,1.2970614e-5,2.8361148e23,0.6575054
388800.0,1.550018e19,3.593076e-5,2.186717e19,5.0689992e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.800247e21,0.02271782,8.9982616e17,2.0858747e-6,5.625581e18,1.3040582e-5,2.8585968e23,0.6626474
392400.0,1.562773e19,3.622255e-5,2.2014514e19,5.1026083e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.891177e21,0.022926148,9.2727286e17,2.1492685e-6,5.648238e18,1.3091702e-5,2.8812324e23,0.6678231
396000.0,1.5762757e19,3.653157e-5,2.215387e19,5.1343533e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,9.981466e21,0.02313292,9.714715e17,2.2514703e-6,5.6772387e18,1.3157497e-5,2.904131e23,0.6730578
399600.0,1.5905194e19,3.6857673e-5,2.2294096e19,5.16629e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0072896e22,0.02334228,1.02188975e18,2.3680614e-6,5.733914e18,1.3287403e-5,2.9273055e23,0.6783549
403200.0,1.6035196e19,3.7154852e-5,2.2454262e19,5.202835e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0163534e22,0.023549736,1.0434423e18,2.4177407e-6,5.774755e18,1.3380577e-5,2.950616e23,0.6836817
406800.0,1.6170421e19,3.746406e-5,2.2608209e19,5.2379295e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0253905e22,0.023756517,1.0634545e18,2.4638396e-6,5.813309e18,1.3468427e-5,2.9738573e23,0.6889911
410400.0,1.629695e19,3.7752983e-5,2.277084e19,5.2750183e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0343623e22,0.023961699,1.0770698e18,2.4951046e-6,5.846928e18,1.3544802e-5,2.9971659e23,0.69431365
414000.0,1.642048e19,3.80348e-5,2.29202e19,5.3090112e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0433262e22,0.02416659,1.0994531e18,2.5466659e-6,5.8861343e18,1.3634067e-5,3.0206322e23,0.6996698
417600.0,1.6551756e19,3.833436e-5,2.3061625e19,5.3411415e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0521988e22,0.02436924,1.1074295e18,2.5648399e-6,5.915923e18,1.3701454e-5,3.0443382e23,0.7050778
421200.0,1.6682732e19,3.8633083e-5,2.3189463e19,5.3701064e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0609905e22,0.024569917,1.1342936e18,2.6267435e-6,5.9466284e18,1.3770921e-5,3.0682646e23,0.7105342
424800.0,1.6817835e19,3.8941238e-5,2.3324699e19,5.40077e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0697024e22,0.024768667,1.1698448e18,2.7087435e-6,5.9773614e18,1.3840417e-5,3.0922836e23,0.7160098
428400.0,1.6945594e19,3.923229e-5,2.34548e19,5.430235e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0783149e22,0.024965052,1.1896216e18,2.7542014e-6,6.0022697e18,1.3896402e-5,3.116386e23,0.72150296
432000.0,1.7070407e19,3.9516457e-5,2.3587467e19,5.460286e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0869282e22,0.02516141,1.2069342e18,2.7939438e-6,6.027925e18,1.3954103e-5,3.140456e23,0.72698724
435600.0,1.720062e19,3.9813087e-5,2.3722361e19,5.490851e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0954148e22,0.025354808,1.2351217e18,2.8588506e-6,6.0668303e18,1.4042472e-5,3.164745e23,0.73252165
439200.0,1.7320589e19,4.008592e-5,2.3856245e19,5.5211724e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1037172e22,0.025543889,1.2637245e18,2.924702e-6,6.0962e18,1.4108746e-5,3.189275e23,0.7381101
442800.0,1.7441021e19,4.035976e-5,2.398973e19,5.5513938e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.111906e22,0.025730293,1.3011173e18,3.0108777e-6,6.1146436e18,1.4149719e-5,3.2140685e23,0.74375826
446400.0,1.7560597e19,4.063155e-5,2.4121354e19,5.5811768e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1199304e22,0.025912847,1.3355843e18,3.090263e-6,6.135419e18,1.4196076e-5,3.2387817e23,0.74938637
450000.0,1.768239e19,4.0908417e-5,2.4260115e19,5.612606e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1280089e22,0.02609662,1.3636466e18,3.1548125e-6,6.160687e18,1.42528215e-5,3.263473e23,0.7550083
453600.0,1.7804275e19,4.1185445e-5,2.439251e19,5.642557e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.135979e22,0.026277846,1.3946248e18,3.226093e-6,6.197902e18,1.4337194e-5,3.28812e23,0.7606189
457200.0,1.7932241e19,4.147648e-5,2.4522056e19,5.6718432e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1438376e22,0.026456458,1.4375268e18,3.324936e-6,6.2323667e18,1.4415188e-5,3.3128544e23,0.7662486
460800.0,1.8059008e19,4.176471e-5,2.4650307e19,5.7008278e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1517121e22,0.026635416,1.4800565e18,3.4228972e-6,6.2580447e18,1.4472856e-5,3.3378094e23,0.77192855
464400.0,1.8189276e19,4.2060965e-5,2.4781492e19,5.730484e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1596477e22,0.026815748,1.5234909e18,3.5229273e-6,6.298201e18,1.456399e-5,3.3629805e23,0.77765715
468000.0,1.8307149e19,4.2328502e-5,2.4915864e19,5.7608704e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1675839e22,0.026996052,1.554785e18,3.5948644e-6,6.329885e18,1.4635514e-5,3.3884413e23,0.78345156
471600.0,1.8434311e19,4.2617416e-5,2.50586e19,5.79318e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1756417e22,0.027179109,1.5971724e18,3.692428e-6,6.3642795e18,1.4713279e-5,3.4138568e23,0.7892335
475200.0,1.85548e19,4.289079e-5,2.5199962e19,5.825158e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1837712e22,0.027363747,1.6239007e18,3.7537668e-6,6.404336e18,1.4804096e-5,3.439505e23,0.795067
478800.0,1.8678073e19,4.317048e-5,2.5318259e19,5.851789e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.1920622e22,0.027552038,1.669991e18,3.859837e-6,6.4408995e18,1.4886799e-5,3.465253e23,0.80092114
482400.0,1.880561e19,4.345987e-5,2.543102e19,5.877123e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2003598e22,0.027740384,1.7249721e18,3.9864203e-6,6.4836304e18,1.4983707e-5,3.4912344e23,0.80682623
486000.0,1.8934483e19,4.3752167e-5,2.5562909e19,5.906856e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2085914e22,0.027927086,1.7675034e18,4.084194e-6,6.524094e18,1.5075313e-5,3.517488e23,0.8127907
489600.0,1.9061153e19,4.40392e-5,2.5667626e19,5.93029e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2168629e22,0.028114598,1.8164237e18,4.196695e-6,6.566392e18,1.5171098e-5,3.5438624e23,0.8187797
493200.0,1.9195386e19,4.4343535e-5,2.577713e19,5.9548114e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2252177e22,0.028303927,1.8639629e18,4.305967e-6,6.6092875e18,1.5268208e-5,3.5705475e23,0.8248372
496800.0,1.932004e19,4.4625525e-5,2.5885279e19,5.9789945e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.23369e22,0.028495833,1.9169826e18,4.427856e-6,6.662587e18,1.5389276e-5,3.5975035e23,0.8309532
500400.0,1.9437059e19,4.4889726e-5,2.599669e19,6.003914e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2422819e22,0.028690398,1.9650337e18,4.538229e-6,6.706516e18,1.5488644e-5,3.624361e23,0.8370432
504000.0,1.9552932e19,4.5151144e-5,2.6133775e19,6.0347462e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.250963e22,0.028886925,1.9939808e18,4.604451e-6,6.735338e18,1.5553074e-5,3.651303e23,0.84314984
507600.0,1.9667402e19,4.5409208e-5,2.6253061e19,6.0614548e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2595332e22,0.029080814,2.0248625e18,4.675117e-6,6.7608915e18,1.5609927e-5,3.6782916e23,0.8492647
511200.0,1.979183e19,4.5690154e-5,2.6355335e19,6.084224e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2681812e22,0.029276421,2.0741091e18,4.788156e-6,6.793065e18,1.5682035e-5,3.705415e23,0.85540843
514800.0,1.992456e19,4.5990124e-5,2.6474736e19,6.110933e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2768092e22,0.029471474,2.1306795e18,4.9180617e-6,6.8330854e18,1.5772215e-5,3.7328248e23,0.86161536
518400.0,2.005865e19,4.6293095e-5,2.6583975e19,6.135281e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2854073e22,0.029665746,2.1854149e18,5.04369e-6,6.8664567e18,1.5847005e-5,3.760395e23,0.8678567
522000.0,2.017143e19,4.6546735e-5,2.6701979e19,6.161635e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.2939134e22,0.0298578,2.2395765e18,5.167952e-6,6.9085356e18,1.5941843e-5,3.788212e23,0.8741517
525600.0,2.0288103e19,4.6809186e-5,2.6819556e19,6.187871e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3023419e22,0.030047938,2.2934881e18,5.29159e-6,6.9515193e18,1.6038708e-5,3.816248e23,0.8804937
529200.0,2.0402252e19,4.7065685e-5,2.6942072e19,6.215231e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.310811e22,0.030238925,2.3426585e18,5.404248e-6,6.9801154e18,1.6102336e-5,3.8446473e23,0.8869166
532800.0,2.0502958e19,4.7291134e-5,2.7060142e19,6.241562e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3193768e22,0.030432107,2.3885582e18,5.509333e-6,7.010098e18,1.6169153e-5,3.8734286e23,0.8934263
536400.0,2.0619355e19,4.7552705e-5,2.7185504e19,6.269567e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3280255e22,0.030627148,2.4421693e18,5.632172e-6,7.0513583e18,1.6261962e-5,3.9024635e23,0.8999927
540000.0,2.0732299e19,4.7806257e-5,2.7311416e19,6.2976935e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3365738e22,0.03081983,2.491622e18,5.745389e-6,7.088372e18,1.6344957e-5,3.9318824e23,0.90664613
543600.0,2.0834692e19,4.803545e-5,2.7442049e19,6.326905e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3449311e22,0.031008078,2.5366932e18,5.848476e-6,7.127242e18,1.6432223e-5,3.9614296e23,0.91332793
547200.0,2.0962194e19,4.8322454e-5,2.7561909e19,6.3536245e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3532718e22,0.031195883,2.5890384e18,5.9683016e-6,7.165773e18,1.6518678e-5,3.9910907e23,0.92003393
550800.0,2.1078152e19,4.8582748e-5,2.7679853e19,6.3798914e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3615724e22,0.031382695,2.64282e18,6.0914e-6,7.20183e18,1.6599399e-5,4.020896e23,0.9267708
554400.0,2.1195193e19,4.884544e-5,2.7786884e19,6.4036336e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3697953e22,0.03156765,2.710129e18,6.245635e-6,7.243785e18,1.6693684e-5,4.050862e23,0.9335425
558000.0,2.130878e19,4.910008e-5,2.7908191e19,6.4306565e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3778981e22,0.03174978,2.7609875e18,6.3619177e-6,7.282637e18,1.6780785e-5,4.0808644e23,0.9403202
561600.0,2.1428584e19,4.9368977e-5,2.8024992e19,6.456634e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3858727e22,0.0319289,2.8243246e18,6.506917e-6,7.325329e18,1.6876711e-5,4.111158e23,0.9471632
565200.0,2.1550533e19,4.9642727e-5,2.8150836e19,6.4846856e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.3937978e22,0.032106828,2.873468e18,6.619177e-6,7.37074e18,1.6978867e-5,4.1416233e23,0.95404357
568800.0,2.1680645e19,4.993518e-5,2.8268033e19,6.510735e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4017298e22,0.03228485,2.9341457e18,6.7579676e-6,7.416331e18,1.7081404e-5,4.1722385e23,0.9609561
572400.0,2.1801732e19,5.0206683e-5,2.8387306e19,6.537244e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4097384e22,0.032464527,2.997371e18,6.902573e-6,7.4584063e18,1.7175784e-5,4.203041e23,0.9679082
576000.0,2.1913964e19,5.045768e-5,2.8511814e19,6.564947e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4177744e22,0.03264476,3.0543625e18,7.032778e-6,7.5006457e18,1.7270502e-5,4.2342685e23,0.9749554
579600.0,2.2028344e19,5.07135e-5,2.8634581e19,6.592234e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4257344e22,0.032823157,3.112732e18,7.1661098e-6,7.535792e18,1.7348848e-5,4.2656932e23,0.98204494
583200.0,2.2141437e19,5.096629e-5,2.8751402e19,6.618144e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4336443e22,0.033000354,3.1619747e18,7.2783946e-6,7.576447e18,1.7439852e-5,4.2972577e23,0.98916465
586800.0,2.227124e19,5.1257528e-5,2.8860313e19,6.642236e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4416446e22,0.033179626,3.2344746e18,7.4441823e-6,7.625526e18,1.7550241e-5,4.328713e23,0.99625856
590400.0,2.2392144e19,5.152827e-5,2.8960496e19,6.664321e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4498929e22,0.03336459,3.2946302e18,7.581525e-6,7.661473e18,1.76304e-5,4.360242e23,1.0033686
594000.0,2.2521407e19,5.1818206e-5,2.9053867e19,6.684836e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4581368e22,0.033549428,3.3789664e18,7.774469e-6,7.703594e18,1.7724755e-5,4.3920307e23,1.010537
597600.0,2.2634854e19,5.207172e-5,2.9153087e19,6.706698e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4663598e22,0.03373376,3.4560072e18,7.950581e-6,7.7515245e18,1.7832463e-5,4.42394e23,1.017732
601200.0,2.2755537e19,5.2341817e-5,2.9253773e19,6.728893e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4745733e22,0.033917833,3.5449206e18,8.153954e-6,7.794633e18,1.7929055e-5,4.455866e23,1.0249292
604800.0,2.2867141e19,5.2590967e-5,2.935664e19,6.751583e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4826938e22,0.034099713,3.6143322e18,8.312418e-6,7.8395223e18,1.8029716e-5,4.487928e23,1.0321555
608400.0,2.2988923e19,5.2863466e-5,2.9456123e19,6.7734916e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4908604e22,0.034282617,3.6937087e18,8.493753e-6,7.885727e18,1.813338e-5,4.5201844e23,1.039425
612000.0,2.3102428e19,5.3116903e-5,2.9586719e19,6.8025525e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.4991675e22,0.03446873,3.7588894e18,8.642406e-6,7.924912e18,1.822089e-5,4.5525606e23,1.0467207
615600.0,2.3229008e19,5.3400403e-5,2.970898e19,6.829699e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5076491e22,0.03465885,3.830256e18,8.805249e-6,7.9794736e18,1.834375e-5,4.5850038e23,1.0540314
619200.0,2.3374223e19,5.372667e-5,2.9820163e19,6.854294e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5162182e22,0.034850936,3.8953457e18,8.953622e-6,8.017614e18,1.8428835e-5,4.617545e23,1.0613629
622800.0,2.350106e19,5.4010572e-5,2.9937547e19,6.880303e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5248432e22,0.035044227,3.9605198e18,9.10214e-6,8.056091e18,1.8514656e-5,4.6503046e23,1.0687416
626400.0,2.3616894e19,5.4269163e-5,3.0055164e19,6.906364e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5334797e22,0.035237767,4.0332805e18,9.268058e-6,8.108201e18,1.8631801e-5,4.683175e23,1.0761448
630000.0,2.3739622e19,5.4543576e-5,3.016749e19,6.931209e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5422658e22,0.035434723,4.1091781e18,9.441148e-6,8.1523444e18,1.8730629e-5,4.7161184e23,1.0835639
633600.0,2.3870661e19,5.4837048e-5,3.0291229e19,6.958674e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5510033e22,0.035630535,4.1689163e18,9.577073e-6,8.1857585e18,1.8804792e-5,4.7492018e23,1.0910138
637200.0,2.398802e19,5.509911e-5,3.0431504e19,6.989942e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5595756e22,0.03582256,4.2256456e18,9.706066e-6,8.23014e18,1.890416e-5,4.782348e23,1.098478
640800.0,2.4122722e19,5.540108e-5,3.0563294e19,7.019272e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5681122e22,0.036013808,4.307058e18,9.891739e-6,8.290114e18,1.9039364e-5,4.8156594e23,1.105981
644400.0,2.4256893e19,5.5701916e-5,3.0671303e19,7.043154e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5766834e22,0.03620591,4.3929055e18,1.0087576e-5,8.35053e18,1.9175603e-5,4.848922e23,1.1134741
648000.0,2.4399755e19,5.6022785e-5,3.079891e19,7.071549e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5852386e22,0.03639769,4.4787575e18,1.0283401e-5,8.412657e18,1.9315787e-5,4.8821437e23,1.1209592
651600.0,2.454278e19,5.6344084e-5,3.0924303e19,7.0994465e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.5937932e22,0.036589507,4.5596365e18,1.0467786e-5,8.471889e18,1.9449339e-5,4.9152095e23,1.1284093
655200.0,2.4677808e19,5.6647e-5,3.1040673e19,7.1252725e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6022909e22,0.03678,4.653319e18,1.0681523e-5,8.53748e18,1.9597472e-5,4.948153e23,1.1358303
658800.0,2.4813273e19,5.695091e-5,3.1138913e19,7.146939e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6108002e22,0.036970753,4.7373415e18,1.0873048e-5,8.602301e18,1.9743822e-5,4.9809552e23,1.1432185
662400.0,2.4940856e19,5.723673e-5,3.1251995e19,7.1720155e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.619465e22,0.03716508,4.8129967e18,1.1045338e-5,8.657984e18,1.9869194e-5,5.0137278e23,1.1505996
666000.0,2.506747e19,5.752032e-5,3.1352453e19,7.194196e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6283594e22,0.037364658,4.8793704e18,1.11963e-5,8.7098985e18,1.9985906e-5,5.0464996e23,1.1579798
669600.0,2.5193123e19,5.7801673e-5,3.145587e19,7.2170566e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6374672e22,0.03756912,4.9627947e18,1.1386355e-5,8.7601874e18,2.0098878e-5,5.079296e23,1.1653649
673200.0,2.532312e19,5.809298e-5,3.1561512e19,7.240428e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6466264e22,0.03777474,5.0474093e18,1.15791045e-5,8.818939e18,2.0231253e-5,5.1121275e23,1.1727571
676800.0,2.545579e19,5.839023e-5,3.1675215e19,7.265628e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.655634e22,0.037976764,5.1179946e18,1.1739603e-5,8.8653287e18,2.03352e-5,5.145147e23,1.1801885
680400.0,2.5585198e19,5.867984e-5,3.1787416e19,7.290467e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6644533e22,0.03817436,5.188363e18,1.1899549e-5,8.9229646e18,2.0464886e-5,5.1784096e23,1.1876721
684000.0,2.570324e19,5.894327e-5,3.192129e19,7.320265e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6732271e22,0.038370837,5.2420063e18,1.2021092e-5,8.964704e18,2.0558069e-5,5.211881e23,1.1952008
687600.0,2.5831148e19,5.9229165e-5,3.2040378e19,7.346653e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6819314e22,0.03856561,5.3117176e18,1.2179427e-5,9.0106803e18,2.0660911e-5,5.2457464e23,1.202816
691200.0,2.594984e19,5.949386e-5,3.2166404e19,7.374626e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6906391e22,0.038760412,5.3578635e18,1.2283698e-5,9.052286e18,2.075371e-5,5.2799546e23,1.210508
694800.0,2.6067925e19,5.9757112e-5,3.2294418e19,7.403048e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.6993767e22,0.03895586,5.4217545e18,1.24286225e-5,9.105542e18,2.0873194e-5,5.314215e23,1.2182103
698400.0,2.6179693e19,6.0005914e-5,3.2407934e19,7.428153e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7080687e22,0.03915028,5.489954e18,1.2583406e-5,9.167981e18,2.1013733e-5,5.3486428e23,1.225951
702000.0,2.6301356e19,6.027745e-5,3.2513603e19,7.4514675e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7167662e22,0.039344847,5.5489603e18,1.2717108e-5,9.2157854e18,2.1120737e-5,5.383255e23,1.2337344
705600.0,2.6432585e19,6.0570852e-5,3.262938e19,7.477094e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7254099e22,0.03953815,5.6188925e18,1.28758165e-5,9.284175e18,2.1274893e-5,5.4181125e23,1.2415725
709200.0,2.6549142e19,6.0830578e-5,3.275471e19,7.504905e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7339552e22,0.039729156,5.680033e18,1.3014345e-5,9.34038e18,2.1401094e-5,5.4532114e23,1.2494642
712800.0,2.6662576e19,6.108309e-5,3.2882584e19,7.533292e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7424158e22,0.039918173,5.731587e18,1.3130878e-5,9.380469e18,2.1490347e-5,5.488387e23,1.2573714
716400.0,2.6777722e19,6.133942e-5,3.3013963e19,7.562471e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7508728e22,0.04010704,5.8144594e18,1.3319116e-5,9.444749e18,2.1634978e-5,5.523755e23,1.2653203
720000.0,2.6902883e19,6.1618695e-5,3.3135184e19,7.589323e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7594931e22,0.040299647,5.8862784e18,1.3482004e-5,9.505122e18,2.1770647e-5,5.5592585e23,1.2732995
723600.0,2.70252e19,6.189145e-5,3.3262659e19,7.61761e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7682026e22,0.04049429,5.9462864e18,1.3617819e-5,9.549318e18,2.186926e-5,5.5948096e23,1.2812889
727200.0,2.7149176e19,6.216808e-5,3.3396524e19,7.647369e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7769069e22,0.040688854,6.0006826e18,1.37407815e-5,9.604633e18,2.1993359e-5,5.6304384e23,1.2892971
730800.0,2.7250287e19,6.239242e-5,3.3524035e19,7.6756834e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7857068e22,0.04088565,6.0526515e18,1.3858188e-5,9.653545e18,2.2102815e-5,5.666164e23,1.2973284
734400.0,2.7371207e19,6.266218e-5,3.3627662e19,7.698537e-5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.7945255e22,0.041082907,6.119009e18,1.4008533e-5,9.71996e18,2.2252358e-5,5.702147e23,1.3054191
