time,untagged,untagged_relative,overclaimed,overclaimed_relative,orphaned,orphaned_relative,orphaned_volume_fraction,nonpositive_mass,nonpositive_mass_fraction,exchange_volume_fraction,bound_partition,bound_evap,bound_fcg,fix_gross,fix_gross_relative,fix_events,increment_left,increment_left_relative,increment_left_net_abs,increment_left_net_abs_relative,increment_moved_net_abs,increment_moved_net_abs_relative
1.2528e6,2.215134185216993e-12,3.6247406763505663e-14,1.167807522886129e-11,1.9109449254149293e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2495579625977201e-11,-2.0447174734211447e-13,1.2832743027996388e-11,2.0998892957889153e-13,1.1452151665613857,0.018739758634540707
1.2744e6,2.235544182919784e-12,3.5074062773338297e-14,1.2039811573961248e-11,1.8889588948886108e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2952637301121565e-11,-2.0321746143548357e-13,1.3254373155454108e-11,2.079514775988341e-13,1.1954216641616773,0.018755296723616432
1.296e6,2.319250002354785e-12,3.712150587917168e-14,1.1726107622212767e-11,1.8768600737126697e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2600000559502532e-11,-2.0167338336627886e-13,1.2923225936083785e-11,2.0684687165123132e-13,1.1453751206559555,0.01833267186897382
1.3176e6,2.2293384729303188e-12,3.608267004330376e-14,1.2179598343138268e-11,1.97131316581896e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282013617451692e-11,-2.0749865895746159e-13,1.3184433664498132e-11,2.133949489503032e-13,1.175966149696414,0.019033448297250254
1.3392e6,2.343491707858552e-12,3.90558804525346e-14,1.205271209353613e-11,2.0086663036845582e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2594196529082054e-11,-2.0989083613401182e-13,1.3017715703221819e-11,2.1694907072434186e-13,1.1899283037566086,0.019830963097826514
1.3608e6,2.3434275554451454e-12,3.7353665414644934e-14,1.2797707894088965e-11,2.0399235198860378e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3430200419853971e-11,-2.1407412905476186e-13,1.378604870891908e-11,2.1974626425570987e-13,1.2650966509949775,0.02016533300065157
1.3824e6,2.3966001821295466e-12,3.83487126944622e-14,1.2934932314803536e-11,2.069757011459255e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3488486140067379e-11,-2.1583328063050228e-13,1.3853643088817808e-11,2.2167626563085131e-13,1.2936015773052982,0.020699303788379038
1.404e6,2.3977483435103507e-12,3.824115056486752e-14,1.3132560526169712e-11,2.0944826246788474e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3702238276942762e-11,-2.185339251479279e-13,1.406555036033332e-11,2.243283080824746e-13,1.3398388610479803,0.021368789496475884
1.4256e6,2.471561399750789e-12,3.876627414087015e-14,1.3170774019239529e-11,2.065827036822846e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3682277905920802e-11,-2.1460560770449752e-13,1.4047199255039342e-11,2.20329374494678e-13,1.3684323995489718,0.021463770048161947
1.4472e6,2.6061378400450324e-12,4.203986772180612e-14,1.3286120895665661e-11,2.143197325971282e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3837355029489547e-11,-2.232117450277908e-13,1.4258693182769139e-11,2.3000839252580574e-13,1.3962997950847709,0.022523850344130094
1.4688e6,2.6761614822751704e-12,4.171751771699391e-14,1.3214728377957192e-11,2.059986547463531e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3789421489233427e-11,-2.1495729577391853e-13,1.4211965202695028e-11,2.2154414599550999e-13,1.4101311217771273,0.02198192091383409
1.4904e6,2.7809492541072047e-12,4.2712859277552964e-14,1.3357721831642594e-11,2.0516249694991837e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3920139597065092e-11,-2.1380072392734632e-13,1.4339298167902041e-11,2.2023861955765926e-13,1.4121644659237431,0.021689565899369826
1.512e6,2.80083862662273e-12,4.3004116195160234e-14,1.383062460699911e-11,2.1235560735186458e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4548763772709198e-11,-2.2338192633823579e-13,1.4888031546601457e-11,2.2859104857436e-13,1.423613249488195,0.021858178124235933
1.5336e6,2.8420304834895703e-12,4.4053994410275184e-14,1.400891370852028e-11,2.171505934909669e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4723282672162713e-11,-2.282239463328888e-13,1.506830468584211e-11,2.3357209370511236e-13,1.4320420722856582,0.0221979228633361
1.5552e6,2.946751506475584e-12,4.6187446620290956e-14,1.364978411456704e-11,2.1394701038911114e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4446320352702273e-11,-2.2643193655243071e-13,1.481734993715244e-11,2.3224746225545725e-13,1.4362056583440208,0.02251111844169814
1.5768e6,3.042867248692202e-12,4.820260864329157e-14,1.4011116689092099e-11,2.219526253437664e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4819783224395105e-11,-2.347628577128882e-13,1.5249695561649992e-11,2.415731765503355e-13,1.4679531575756541,0.02325411060627606
1.5984e6,2.9788300436769455e-12,4.710501438244132e-14,1.4086552450040068e-11,2.2275431831589023e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5107336450845158e-11,-2.388962412635777e-13,1.5551143467200626e-11,2.459142770635147e-13,1.4945449202326868,0.023633627609001073
1.62e6,3.2505164131182906e-12,5.42638510312152e-14,1.3679527465437161e-11,2.2836489536436176e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4526323162626496e-11,-2.4250123240321244e-13,1.5351287787054954e-11,2.562731233265576e-13,1.4881105204240654,0.02484239343397433
1.6416e6,3.064771954993569e-12,5.032362877926306e-14,1.4326465251785759e-11,2.3524090197810195e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5105088829682134e-11,-2.4802591974394123e-13,1.5884268099334665e-11,2.608200619817031e-13,1.5147841073855777,0.02487279126154726
1.6632e6,2.9781436231303732e-12,4.8900859916721224e-14,1.493081165573892e-11,2.451626320334366e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557804477537205e-11,-2.5579014370574947e-13,1.6310786374774372e-11,2.6782169719740544e-13,1.5401602771395368,0.025289298130804747
1.6848e6,2.965706738997732e-12,4.7344938384616005e-14,1.527715615743815e-11,2.438865608170368e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.601301398116984e-11,-2.5563389337230776e-13,1.6668001806763264e-11,2.660902064789348e-13,1.5642969309221604,0.024972645081820493
1.7064e6,3.1439148636427032e-12,5.369947508823357e-14,1.52635005892184e-11,2.6070743172106516e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.558984543591343e-11,-2.662815479822696e-13,1.6507897460019328e-11,2.819622880583723e-13,1.5464152008487009,0.02641346479014515
1.728e6,3.0742408140873763e-12,5.117794608059834e-14,1.5742020318489298e-11,2.620628362513278e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5978630405758415e-11,-2.6600176589955034e-13,1.6873646649423913e-11,2.8090140969117384e-13,1.6099214166771207,0.02680091653170031
1.7496e6,2.9955362289102837e-12,4.824288274306247e-14,1.631238492924072e-11,2.627097164794894e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6678292009190885e-11,-2.686026221244042e-13,1.7455914671405168e-11,2.8112617585394756e-13,1.6496363596390156,0.026567267889698747
1.7712e6,3.018696222883839e-12,4.7945243929256366e-14,1.64374580742658e-11,2.6107229040579247e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677066921621833e-11,-2.663646048028993e-13,1.7504556021927796e-11,2.780207567699192e-13,1.6397802345775632,0.02604424477733208
1.7928e6,3.0675361928402016e-12,4.791375208119956e-14,1.6490352506353115e-11,2.575730527858684e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6808882573999538e-11,-2.6254837165162155e-13,1.75450857635502e-11,2.7404758629425587e-13,1.6561563891175455,0.025868534761247886
1.8144e6,3.0537383462522883e-12,4.8373721372072127e-14,1.682999236783466e-11,2.6660089018264366e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7304751598610654e-11,-2.7412146599640393e-13,1.8000687725965676e-11,2.8514566535478914e-13,1.66721806019217,0.026410102230664277
1.836e6,3.1613360682158327e-12,4.978560190538074e-14,1.720446925079319e-11,2.709407790348457e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766397710985164e-11,-2.7817723692791267e-13,1.8322183021615365e-11,2.885428471597065e-13,1.6951012950877862,0.026694927855033163
1.8576e6,3.3586302065106747e-12,5.234067905836687e-14,1.708706837551074e-11,2.6628378443011996e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7454316465385705e-11,-2.7200695525425006e-13,1.8142764120703546e-11,2.827356796329045e-13,1.69881774301697,0.02647426742412578
1.8792e6,3.4845046993163e-12,5.372798685252881e-14,1.744741631950608e-11,2.6902375962039905e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7963992518783494e-11,-2.7698890865536866e-13,1.8632134219493596e-11,2.8729106394258127e-13,1.7311890858600343,0.026693407663528068
1.9008e6,3.41911013578396e-12,5.4666350508246916e-14,1.7309369548918034e-11,2.76750389797247e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7777573959483095e-11,-2.8423626343131997e-13,1.8441697672881353e-11,2.948545875728859e-13,1.695265478374784,0.02710470653619873
1.9224e6,3.2764606105371932e-12,5.057198899771855e-14,1.7473391856478783e-11,2.697008405584917e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8125790400066555e-11,-2.7977057613301434e-13,1.8763055655878986e-11,2.896067302445361e-13,1.759057529530804,0.02715095604802662
1.944e6,3.3044231914316e-12,5.0515046204407465e-14,1.7416176218123788e-11,2.6624281921392533e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.773186406067049e-11,-2.710687706821776e-13,1.839004163899065e-11,2.811303968279328e-13,1.7920660466124185,0.027395492012255475
1.9656e6,3.349132080400549e-12,5.2290240679545804e-14,1.7678925103878072e-11,2.760223324864776e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7997760592530836e-11,-2.8100033396226283e-13,1.8658965966339227e-11,2.9132378114351426e-13,1.8121460384868906,0.028293166774011547
1.9872e6,3.484516841428382e-12,5.5096802440598204e-14,1.75637795451656e-11,2.7771657757679927e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.798316789313727e-11,-2.843479006570493e-13,1.8650335728070298e-11,2.9489708611627594e-13,1.779842934784923,0.02814268348117408
2.0088e6,3.387243049656471e-12,5.249867906711258e-14,1.820088329746743e-11,2.8209441039922427e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8678335191185915e-11,-2.8949440897353794e-13,1.9308917504783716e-11,2.992677668405873e-13,1.839067863264816,0.02850360370389479
2.0304e6,3.5903676665562664e-12,5.591303057330197e-14,1.7884010259794985e-11,2.7850886184819994e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8206053581090875e-11,-2.8352406356062393e-13,1.8891811998542784e-11,2.9420342426177034e-13,1.8557891024313726,0.028900325108311534
2.052e6,3.619798416498256e-12,5.5313038673614633e-14,1.8386598071144836e-11,2.809600130079322e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8685771722788116e-11,-2.8553159458773737e-13,1.9330758635085717e-11,2.953874434276308e-13,1.872512183480476,0.028613289168148363
2.0736e6,3.505044019384944e-12,5.523367324485088e-14,1.8252348248741863e-11,2.876266984227892e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8925973826203646e-11,-2.9824191889623335e-13,1.9573132432191296e-11,3.0844006385048345e-13,1.8378339548690945,0.02896121120879513
2.0952e6,3.360039732486181e-12,5.1708009366093244e-14,1.8220345403369377e-11,2.8039483630563066e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.896731314572867e-11,-2.91890002462343e-13,1.9611177035478482e-11,3.0179849244827487e-13,1.8720636835244446,0.028809387444350146
2.1168e6,3.5014211836756614e-12,5.587346143671753e-14,1.7650264996131964e-11,2.816517490689218e-13,0.0,0.0,0.0,0.0,0.0,0.9788461796943786,0.0,0.0,0.0,0.0,0.0,0.0,-1.8364309752087426e-11,-2.9304602300602254e-13,1.9122970504290566e-11,3.051522507513162e-13,1.8944214791953176,0.030229978031832718
2.1384e6,3.482863050770398e-12,5.368910860162065e-14,1.8301373752768076e-11,2.82119747072418e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9178092780108975e-11,-2.9563456588264973e-13,1.9885256128246864e-11,3.0653564618463365e-13,1.9579265385385505,0.03018187308235946
2.16e6,3.516112326447758e-12,5.388564687937045e-14,1.8421402499245955e-11,2.823144137434224e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9450805098100093e-11,-2.9809036735028576e-13,2.015586535114503e-11,3.0889566146403837e-13,1.981790312222741,0.030371627251533032
2.1816e6,3.598149201532712e-12,5.633629966873367e-14,1.7934127503274874e-11,2.807950211990636e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8896512028329556e-11,-2.9586309646868765e-13,1.9663958043777083e-11,3.0787901528812144e-13,1.9899247376950344,0.03115629454533461
2.2032e6,3.62652447784377e-12,5.692395412906986e-14,1.8386241182064148e-11,2.8860071289967526e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9654654844516835e-11,-3.085104423332602e-13,2.035450393173334e-11,3.1949566457052205e-13,2.0433903460216145,0.03207419639254108
2.2248e6,3.74087819933216e-12,5.9939521202855e-14,1.8381863389717478e-11,2.945297953279135e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9549580475162332e-11,-3.1323994820443677e-13,2.035675325663247e-11,3.261731546525735e-13,2.0657465385562,0.03309914192598374
2.2464e6,3.8302560069372435e-12,6.122131531347761e-14,1.8704373806766498e-11,2.989634020522966e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9744673543080537e-11,-3.155911465325764e-13,2.05643651357432e-11,3.286927766490277e-13,2.090485850124454,0.03341350895528519
2.268e6,3.9216819717233795e-12,6.148724544355578e-14,1.8737001724351783e-11,2.937735982184355e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9791035090916132e-11,-3.1029957069222054e-13,2.056509243885729e-11,3.2243585672546317e-13,2.0565831233898133,0.03224474401410324
2.2896e6,3.77017699141654e-12,5.971656262829032e-14,1.881697504888623e-11,2.9804570754637097e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0014087508178986e-11,-3.1700700334527275e-13,2.0746184094720068e-11,3.2860282278814514e-13,2.060823089893764,0.03264177554360103
2.3112e6,3.8505394583057225e-12,5.920834835374665e-14,1.9184641243941782e-11,2.949952686143267e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0300954316944878e-11,-3.1216040976244293e-13,2.099757604996656e-11,3.228721094310621e-13,2.099647076188739,0.03228551138172445
2.3328e6,3.941090297927027e-12,6.251474409229431e-14,1.875548521329791e-11,2.9750507341911163e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0007683792465494e-11,-3.1736781895695706e-13,2.0798269199472076e-11,3.29908319342882e-13,2.1040121240404965,0.03337446482022008
2.3544e6,4.085566823765093e-12,6.381221823054979e-14,1.8527965414690367e-11,2.893871581130402e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9835493642952086e-11,-3.098093615045269e-13,2.0663231934850823e-11,3.2273775523760213e-13,2.1154541175287425,0.03304114842014901
2.376e6,4.109166325398806e-12,6.392128222289612e-14,1.871686419734987e-11,2.911553984299495e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0022428614643703e-11,-3.114644696549773e-13,2.0852766018110203e-11,3.243810145947974e-13,2.1312916603414456,0.03315390152934937
2.3976e6,4.159249917004615e-12,6.30415770791786e-14,1.8795132782168823e-11,2.848770416887593e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023413895232512e-11,-3.066879980399117e-13,2.1052291667352227e-11,3.190887045317364e-13,2.142474791908481,0.0324734008365542
2.4192e6,4.2675444047229544e-12,6.826409582870143e-14,1.8528417622551426e-11,2.963825460703466e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.02115382030562132,0.02115382030562132,0.0,6.073561432212768e-6,9.715333698021437e-8,4.0,-1.9861830464743517e-11,-3.1771196022661974e-13,2.075006430447965e-11,3.319202435398379e-13,2.168817678034187,0.034692639084072725
2.4408e6,4.322345098015736e-12,6.932215811717893e-14,1.8355585358671358e-11,2.9438852329290755e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.0313246440348316e-6,150.0,-1.961775766431431e-11,-3.146313558661494e-13,2.0561165277372547e-11,3.297618117271116e-13,2.1961354607919246,0.035221817371697314
2.4624e6,4.441322406870358e-12,7.14033199234462e-14,1.830348922754084e-11,2.9426593642644305e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.041115293971907e-6,150.0,-1.9447691293408404e-11,-3.1266131930606167e-13,2.068071107216939e-11,3.324846281472785e-13,2.2590496631091623,0.036318832780167794
2.484e6,4.362005673422607e-12,7.162790326641935e-14,1.827442341017424e-11,3.000818270936561e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.127538656973527e-6,150.0,-1.9529036790776073e-11,-3.2068366317333996e-13,2.0805976762247588e-11,3.416521211721163e-13,2.2533230793779637,0.03700151252463487
2.5056e6,4.172333418312016e-12,6.656602562917457e-14,1.9042285899018212e-11,3.038034509967162e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.010225170900159e-6,150.0,-2.0310941479737386e-11,-3.240437701260808e-13,2.147981192965417e-11,3.426921024920554e-13,2.2959718529857813,0.0366302751690315
2.5272e6,4.219302383808723e-12,6.529722697524457e-14,1.9113477173121622e-11,2.9579701659895484e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.889996622587077e-6,150.0,-2.0317539023243577e-11,-3.144308789695098e-13,2.148462581283582e-11,3.324925214088513e-13,2.295622931637392,0.0355266814229588
2.5488e6,4.245884575184943e-12,6.859297310461444e-14,1.933959984836082e-11,3.1243445947770183e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.060753065361831e-6,150.0,-2.0434991723399692e-11,-3.3013069782169445e-13,2.1593176242867312e-11,3.488413618040197e-13,2.3183836904549167,0.03745387499579497
2.5704e6,4.273438996603916e-12,6.831174907451018e-14,1.970211249753685e-11,3.1494207972527e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.018028691422415e-6,150.0,-2.1010012801325726e-11,-3.3584911909985885e-13,2.2120827711335444e-11,3.536057103279333e-13,2.345035285324208,0.03748584269232456
2.592e6,4.357692101201161e-12,7.013420499140133e-14,1.94441225232269e-11,3.129404380236105e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.0454652421893605e-6,150.0,-2.0837189409862005e-11,-3.353609386751065e-13,2.19786278645016e-11,3.537316442466855e-13,2.308794679683414,0.03715854071088224
2.6136e6,4.3361122760428545e-12,6.776347495660583e-14,1.967082503551069e-11,3.0740981201853675e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.928170111801502e-6,150.0,-2.1099972113350317e-11,-3.2974409813782334e-13,2.2200950763700818e-11,3.4694986552834616e-13,2.3709916769631283,0.03705315381520437
2.6352e6,4.366451989398868e-12,6.802292008741324e-14,2.0202564157496435e-11,3.1472632942779953e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.915810973989829e-6,150.0,-2.1722766989851394e-11,-3.384088606987267e-13,2.27735839956289e-11,3.547790489852441e-13,2.3974904182026977,0.03734938561644255
2.6568e6,4.5242316133538884e-12,7.399387922893604e-14,2.013676778961158e-11,3.2933715406782385e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.110986999587971e-6,150.0,-2.1377842081016192e-11,-3.4963494363307857e-13,2.246848136756441e-11,3.6747236632668756e-13,2.3887023093420012,0.039067263857498535
2.6784e6,4.518138021577215e-12,7.100648159382347e-14,2.0397578525776295e-11,3.2056574571918507e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.95033236541401e-6,150.0,-2.1869748524255958e-11,-3.4370218187956915e-13,2.291322195679772e-11,3.601012774201599e-13,2.4319018379533217,0.03821945949192975
2.7e6,4.613698168809415e-12,7.30269210520144e-14,1.997088179074593e-11,3.1610477203112414e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.978587814685611e-6,150.0,-2.1661172075975096e-11,-3.428591652961414e-13,2.272019646681374e-11,3.59621703232577e-13,2.396955053481534,0.0379396833193779
2.7216e6,4.613996830509772e-12,7.045874556941986e-14,2.0120056568280006e-11,3.072464066756089e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.838422285114123e-6,150.0,-2.193467666487499e-11,-3.349568409016801e-13,2.2959061474452125e-11,3.5059986609534923e-13,2.4483792780971863,0.0373883509135029
2.7432e6,4.883789531361502e-12,7.606640384239396e-14,1.928417371132951e-11,3.003564621024796e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.914993832846426e-6,150.0,-2.0918259511979066e-11,-3.2580781081993317e-13,2.2043376423239406e-11,3.433318250699857e-13,2.4383921420756307,0.037978647567463254
2.7648e6,4.819796471906601e-12,7.630267908648312e-14,1.9648868641698783e-11,3.1106320092950526e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.979295808943009e-6,150.0,-2.1429013726167054e-11,-3.392448554660155e-13,2.2547307265116325e-11,3.569486721155969e-13,2.4847736591051777,0.03933669984165314
2.7864e6,4.948034813398943e-12,7.771315211067785e-14,2.0085124903600884e-11,3.1545420063916003e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.947816111910499e-6,150.0,-2.1838483473108632e-11,-3.429922084251473e-13,2.296229472519584e-11,3.6064263290087e-13,2.5005540702993345,0.03927335723263816
2.808e6,4.93279609764436e-12,7.530409632905327e-14,2.0259714377866747e-11,3.092849274346748e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.8372542387070615e-6,150.0,-2.211592313695045e-11,-3.3762182205467e-13,2.3221469795012318e-11,3.5449910430736855e-13,2.5058562797069763,0.03825441776600716
2.8296e6,4.999741850382069e-12,7.856107817349466e-14,2.0338280337930338e-11,3.195759459901904e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.949617068025815e-6,150.0,-2.240561043197477e-11,-3.5205995936304717e-13,2.3536450015490482e-11,3.6982887215510884e-13,2.5264917278571657,0.03969883247506203
2.8512e6,5.15764345104443e-12,8.250012100033629e-14,2.0124309314581062e-11,3.2190242874678124e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.020669788468573e-6,150.0,-2.216528160927917e-11,-3.5454921072563835e-13,2.3325819748646203e-11,3.731128314629146e-13,2.5059208941455458,0.04008396062011878
2.8728e6,5.07997017071188e-12,7.992621009054739e-14,2.037505466132477e-11,3.2057292557669114e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.954787885997683e-6,150.0,-2.2364428126831178e-11,-3.5187292857067397e-13,2.3515704770899772e-11,3.69986652831632e-13,2.5523593581737165,0.040157796883161546
2.8944e6,5.025031076439137e-12,7.824512023729834e-14,2.060556057953843e-11,3.2085066551377917e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,3.913935346954239e-6,150.0,-2.283735662781085e-11,-3.5560212226814175e-13,2.3977047866134954e-11,3.733483364943942e-13,2.503490397870125,0.03898202900927718
2.916e6,5.05712887881176e-12,8.349329939733058e-14,2.0522003464267575e-11,3.3881868952442955e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.149948802110745e-6,150.0,-2.2720427394835922e-11,-3.751147127889835e-13,2.394474130775991e-11,3.9532816009034996e-13,2.5370909674885564,0.041887422848625816
2.9376e6,5.0085025702368515e-12,8.082344392944655e-14,2.0891676301762347e-11,3.3713414428532194e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.05624882287836e-6,150.0,-2.2947307609626788e-11,-3.7030637479152286e-13,2.4200530169080587e-11,3.905299369929378e-13,2.6229135862256365,0.042326604847497604
2.9592e6,5.059161967293656e-12,8.372944926345438e-14,2.0477534936716795e-11,3.389044931964563e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00025135940349981547,4.160013962448486e-6,150.0,-2.243681380310919e-11,-3.71330681861121e-13,2.382902587308344e-11,3.943718793223747e-13,2.6461017210294164,0.0437931501756982
