time,total,tagged,residual,relative,gross_residual,gross_relative,scale,nonpositive_fraction,void
2.7216e6,13.407801501334651,13.527988916654806,-0.12018741532015476,-0.008963991248542198,0.12299739039868025,0.009173568864846092,13.407801501334651,0.0,0
2.7432e6,13.690289144034113,13.80478172553816,-0.11449258150404695,-0.008363050648491232,0.11653082426235699,0.008511933023207054,13.690289144034113,0.0,0
2.7648e6,13.729404164452514,13.836788267468178,-0.10738410301566326,-0.00782146855969881,0.10872064313760851,0.007918817294278695,13.729404164452514,0.0,0
2.7864e6,13.617991745803831,13.716672150866305,-0.09868040506247411,-0.007246325809595304,0.09939524453494072,0.00729881809229087,13.617991745803831,0.0,0
2.808e6,13.443814044576058,13.532872231567698,-0.08905818699163959,-0.006624473285359845,0.0892964048089546,0.006642192796841122,13.443814044576058,0.004288501300132251,0
2.8296e6,13.305121354176944,13.384469836084367,-0.07934848190742372,-0.005963754842605284,0.07946189151413013,0.005972278598510059,13.305121354176944,0.007866152672603264,0
2.8512e6,13.185605863852926,13.25637152264746,-0.07076565879453334,-0.005366887159014104,0.07084129686024229,0.005372623570862748,13.185605863852926,0.007866152672603264,0
2.8728e6,13.077122749294631,13.140608167149031,-0.06348541785439998,-0.004854693121070866,0.06353491514158267,0.004858478149943931,13.077122749294631,0.009425361855022516,0
2.8944e6,12.974844080182706,13.033105825427292,-0.05826174524458594,-0.0044903618790743515,0.05829345158894136,0.004492805557330481,12.974844080182706,0.009425361855022516,0
2.916e6,12.866155834320702,12.92047791441953,-0.054322080098827996,-0.004222090949180242,0.05434193321207604,0.004223633998518652,12.866155834320702,0.009425361855022516,0
2.9376e6,12.766313542646413,12.817373650219405,-0.05106010757299195,-0.0039995968611003865,0.0510721349378648,0.004000538978402509,12.766313542646413,0.009425361855022516,0
2.9592e6,12.665273932714904,12.713914603708265,-0.04864067099336111,-0.0038404752437071524,0.04864761892335436,0.0038410238248140563,12.665273932714904,0.009425361855022516,0
2.9808e6,12.569959350119401,12.616916497535543,-0.04695714741614232,-0.0037356642219925937,0.046960881992788216,0.0037359613253118546,12.569959350119401,0.009425361855022516,0
