t,signed,gross,form_b,int_prec,int_rho
41650.0,10.741244507142186,196.67181340683976,-1.8243420876096934,-51435.296946386385,1683.7992277064327
41660.0,10.747496656651897,196.66799599356412,-1.8234810553258285,-51448.54085551122,1683.7995147998624
41670.0,10.753744465037295,196.664184616711,-1.822621472645551,-51461.78357454656,1683.7998019091388
41680.0,10.759987952206481,196.66037924709534,-1.8217633467866108,-51475.02510678314,1683.8000890342362
41690.0,10.766227132741435,196.65657988668804,-1.8209066112758592,-51488.265455502915,1683.8003761751293
41700.0,10.772462007417202,196.65278652998458,-1.8200513422489166,-51501.50462397935,1683.8006633317918
41710.0,10.778692574887794,196.64899916286964,-1.8191975295776501,-51514.74261547742,1683.800950504199
41720.0,10.784918837048332,196.64521778690406,-1.8183451212244108,-51527.97943325377,1683.8012376923243
41730.0,10.791140817111314,196.64144238451436,-1.8174941405886784,-51541.21508055672,1683.801524896143
41740.0,10.797358492739368,196.63767297676446,-1.8166446106042713,-51554.44956062661,1683.8018121156304
41750.0,10.803571894144001,196.6339095203463,-1.8157964663114399,-51567.682876695595,1683.8020993507598
41760.0,10.809781020269716,196.63015203650605,-1.8149497684789822,-51580.91503198797,1683.8023866015074
41770.0,10.815985852618393,196.62640051773027,-1.8141044800868258,-51594.14602972015,1683.802673867847
41780.0,10.822186436386575,196.62265494283315,-1.8132605855353177,-51607.37587310082,1683.8029611497539
41790.0,10.828382739907395,196.61891531910703,-1.8124181289458647,-51620.60456533109,1683.8032484472023
41800.0,10.834574805851101,196.61518161115765,-1.8115770380245522,-51633.83210960442,1683.8035357601686
41810.0,10.840762605414698,196.61145384360435,-1.8107373832026497,-51647.058509106864,1683.8038230886275
41820.0,10.846946149578013,196.60773202565807,-1.8098991238512099,-51660.28376701717,1683.8041104325534
41830.0,10.85312546047953,196.60401611171525,-1.8090622454183176,-51673.507886506755,1683.804397791921
41840.0,10.85930051207511,196.60030613091254,-1.8082268051803112,-51686.73087073992,1683.8046851667073
41850.0,10.865471360032679,196.59660202739994,-1.8073927058139816,-51699.95272287391,1683.8049725568867
41860.0,10.871637957357812,196.59290384471586,-1.806559988996014,-51713.17344605895,1683.8052599624336
41870.0,10.877800343005102,196.5892115542739,-1.8057286741677672,-51726.3930434385,1683.8055473833253
41880.0,10.883958498051982,196.58552517517862,-1.804898742469959,-51739.611518149155,1683.8058348195354
41890.0,10.89011242091998,196.58184466971815,-1.8040701859863475,-51752.82887332092,1683.8061222710405
41900.0,10.896262138662873,196.5781700357591,-1.8032430140301585,-51766.04511207715,1683.806409737816
41910.0,10.902407645071143,196.57450129151616,-1.8024172170553356,-51779.260237534785,1683.8066972198365
41920.0,10.908548932262404,196.57083840467203,-1.801592789357528,-51792.47425280436,1683.806984717079
41930.0,10.914686042671415,196.56718137262789,-1.8007697492139414,-51805.68716099013,1683.807272229519
41940.0,10.920818954663108,196.56353019591862,-1.7999480593716726,-51818.89896519016,1683.8075597571317
41950.0,10.926947691655922,196.55988484366767,-1.7991277214605361,-51832.1096684965,1683.8078472998927
41960.0,10.933072210591224,196.55624538039802,-1.7983087572501972,-51845.31927399511,1683.8081348577787
41970.0,10.939192550803199,196.55261172693946,-1.7974911644123495,-51858.52778476615,1683.808422430764
41980.0,10.945308707464939,196.54898390921917,-1.7966749178012833,-51871.73520388392,1683.8087100188256
41990.0,10.951420703100158,196.5453618990746,-1.7958600000711158,-51884.9415344171,1683.8089976219405
42000.0,10.95752851683744,196.5417456864544,-1.7950464563909918,-51898.14677942867,1683.8092852400828
42010.0,10.963632158694821,196.5381352984479,-1.7942342649912462,-51911.35094197622,1683.8095728732299
42020.0,10.969731632731188,196.53453071371572,-1.7934234236599877,-51924.55402511187,1683.8098605213565
42030.0,10.975826949374431,196.530931936382,-1.7926139226183295,-51937.75603188247,1683.8101481844405
42040.0,10.981918101549347,196.5273389502388,-1.7918057452188805,-51950.95696532962,1683.8104358624569
42050.0,10.988005104529062,196.52375177184535,-1.7909989330219105,-51964.15682848996,1683.8107235553819
42060.0,10.994087904835933,196.52017054799344,-1.7901934398105368,-51977.35562439568,1683.8110112631914
42070.0,11.000166565897432,196.51659517396453,-1.7893892866559327,-51990.55335607402,1683.8112989858637
42080.0,11.006241108296958,196.5130257041176,-1.7885864541167393,-52003.75002653742,1683.811586723373
42090.0,11.012311535869808,196.50946218245676,-1.7877849698998034,-52016.94563878301,1683.8118744756966
42100.0,11.018377829939114,196.5059045923705,-1.7869848005939275,-52030.140195796266,1683.812162242812
42110.0,11.024440007693038,196.50235290230066,-1.7861859559779987,-52043.33370055378,1683.8124500246945
42120.0,11.030498087589493,196.49880711598092,-1.7853884032228962,-52056.52615602615,1683.8127378213212
42130.0,11.036552084227996,196.49526716351457,-1.78459216223564,-52069.71756517967,1683.8130256326683
42140.0,11.042601930037568,196.4917330608132,-1.7837972377892584,-52082.90793097673,1683.8133134587142
42150.0,11.048647684288285,196.48820480317647,-1.783003605203703,-52096.09725637512,1683.8136012994348
42160.0,11.054689334056668,196.48468241789791,-1.7822113018482924,-52109.28554432678,1683.8138891548062
42170.0,11.060726887345155,196.4811658758748,-1.7814202766167,-52122.47279777432,1683.8141770248064
42180.0,11.066760396924595,196.47765515434952,-1.7806305394042283,-52135.659019644234,1683.8144649094122
42190.0,11.072789814746647,196.47415025189403,-1.7798420876497403,-52148.84421284601,1683.8147528086004
42200.0,11.078815166082515,196.4706511748874,-1.7790549385827035,-52162.02838027389,1683.8150407223484
42210.0,11.084836472261532,196.46715786398357,-1.7782690728781745,-52175.211524809405,1683.8153286506335
42220.0,11.09085374601262,196.4636702977224,-1.7774844297673553,-52188.393649324156,1683.8156165934336
42230.0,11.096866976871693,196.4601884434579,-1.7767010992392898,-52201.57475668241,1683.815904550725
42240.0,11.102876148995572,196.45671227646977,-1.7759190269280225,-52214.754849742996,1683.8161925224872
42250.0,11.108881291723854,196.45324177105644,-1.7751382271526381,-52227.93393136061,1683.8164805086956
42260.0,11.11488234136563,196.44977719954693,-1.7743587236618623,-52241.112004391296,1683.816768509329
42270.0,11.120879323921027,196.44632033455775,-1.773580411914736,-52254.28907164582,1683.817056524365
42280.0,11.126872088937029,196.44287329505232,-1.7728035053005442,-52267.46513590157,1683.8173445537811
42290.0,11.132859905892614,196.43943517864489,-1.7720284392125905,-52280.64020041063,1683.8176325975485
42300.0,11.138842140153194,196.43600506855387,-1.7712555404286832,-52293.814269511226,1683.8179206556342
42310.0,11.14481841584654,196.4325823958685,-1.7704850635491312,-52306.98734852572,1683.8182087279984
42320.0,11.150788770879771,196.4291667521535,-1.7697169485036284,-52320.15944322361,1683.8184968146004
42330.0,11.156753436300841,196.4257578392402,-1.7689510744530708,-52333.33055931769,1683.8187849154
42340.0,11.162712715994704,196.42235538434832,-1.768187251407653,-52346.50070215986,1683.8190730303606
42350.0,11.168666908620143,196.4189591888636,-1.767425321158953,-52359.66987662565,1683.8193611594477
42360.0,11.174616291983808,196.41556909757915,-1.7666651086183265,-52372.83808712103,1683.8196493026298
42370.0,11.180561060961214,196.41218493653795,-1.7659065009793267,-52386.00533764919,1683.819937459879
42380.0,11.186501388969415,196.40880661490496,-1.7651493775192648,-52399.17163189534,1683.8202256311667
42390.0,11.19243739888342,196.4054340689224,-1.7643936842214316,-52412.33697330739,1683.8205138164687
42400.0,11.198369180192811,196.40206724620802,-1.7636393901193514,-52425.50136515998,1683.8208020157604
42410.0,11.204296768076238,196.39870609284768,-1.7628864190774038,-52438.66481060352,1683.8210902290168
42420.0,11.210220224305285,196.39535056053015,-1.7621348117245361,-52451.827312704554,1683.8213784562151
42430.0,11.216139543562296,196.3920006605759,-1.7613844975130633,-52464.98887447616,1683.8216666973315
42440.0,11.222054727226787,196.3886563605006,-1.7606354779563844,-52478.14949889831,1683.8219549523428
42450.0,11.227965835186428,196.38531763170326,-1.759887769119814,-52491.309188930965,1683.8222432212272
42460.0,11.233872834334813,196.3819844667268,-1.7591413911432028,-52504.46794752235,1683.8225315039606
42470.0,11.239775749715596,196.3786568396181,-1.7583962769713253,-52517.62577761428,1683.8228198005208
42480.0,11.245674582148975,196.37533470917532,-1.7576524440664798,-52530.78268214543,1683.823108110885
42490.0,11.25156929210237,196.37201810983794,-1.7569099434185773,-52543.938664052956,1683.8233964350297
42500.0,11.257459904189036,196.3687069964381,-1.7561687165871263,-52557.09372627776,1683.8236847729331
42510.0,11.263346374147702,196.36540139813945,-1.7554288036189973,-52570.24787176638,1683.8239731245717
42520.0,11.269228738278278,196.36210126863767,-1.7546901995083317,-52583.40110347006,1683.8242614899225
42530.0,11.275107009528304,196.35880661135616,-1.753952878410928,-52596.55342434373,1683.8245498689628
42540.0,11.280981158565233,196.35551745253503,-1.7532168932957575,-52609.704837344965,1683.8248382616703
42550.0,11.286851193502098,196.3522337935201,-1.7524821559200063,-52622.85534543323,1683.825126668021
42560.0,11.29271710698969,196.34895564766327,-1.7517488034209237,-52636.00495156948,1683.8254150879932
42570.0,11.298578918836062,196.3456830040695,-1.751016672118567,-52649.153658716335,1683.825703521564
42580.0,11.304436625401209,196.34241584345952,-1.750285919988528,-52662.30146983841,1683.8259919687084
42590.0,11.310290175935975,196.3391542487786,-1.749556428520009,-52675.448387902965,1683.826280429406
42600.0,11.316139620286888,196.3358981601758,-1.7488282416015863,-52688.594415880296,1683.8265689036325
42610.0,11.321984933817417,196.3326475904642,-1.7481013948563486,-52701.73955674413,1683.8268573913656
42620.0,11.327826117522413,196.3294025471982,-1.7473758251871914,-52714.88381347131,1683.8271458925817
42630.0,11.333663185382647,196.32616301148576,-1.7466515813721344,-52728.027189041524,1683.8274344072588
42640.0,11.33949605075664,196.3229292622355,-1.7459286646917462,-52741.169686437075,1683.8277229353732
42650.0,11.345324372538027,196.31970311702753,-1.74520703649614,-52754.31130864894,1683.8280114769022
42660.0,11.351148578059044,196.3164845749007,-1.7444866759469733,-52767.452058675466,1683.828300031823
42670.0,11.356968940550276,196.31327404329028,-1.7437675297260284,-52780.59193939898,1683.8285886001136
42680.0,11.362785585237788,196.31007192920657,-1.743049510405399,-52793.730953529586,1683.828877181755
42690.0,11.368598511173536,196.30687827525236,-1.742332662222907,-52806.869103645986,1683.8291657767238
42700.0,11.374407735424382,196.30369285281228,-1.7416168825002387,-52820.006392249474,1683.8294543850034
42710.0,11.380213205441274,196.3005152666004,-1.7409022460924461,-52833.142821811714,1683.8297430065725
42720.0,11.386014921985371,196.29734501981693,-1.7401887325104326,-52846.27839480528,1683.8300316414125
42730.0,11.391812840473253,196.29418158078963,-1.7394763246411458,-52859.41311371112,1683.8303202895017
42740.0,11.39760703441112,196.29102445928172,-1.7387649763841182,-52872.54698100427,1683.8306089508226
42750.0,11.403397514648308,196.28787325045076,-1.738054733723402,-52885.67999912359,1683.8308976253556
42760.0,11.409184332685236,196.28472759302244,-1.737345503643155,-52898.81217043577,1683.8311863130814
42770.0,11.414967582367431,196.28158716705082,-1.736637296504341,-52911.94349720367,1683.8314750139823
42780.0,11.420747347245143,196.27845175274354,-1.735930017894134,-52925.07398156734,1683.8317637280409
42790.0,11.426523678734078,196.27532118099595,-1.7352236434817314,-52938.20362554251,1683.83205245524
42800.0,11.43229651924512,196.27219585427784,-1.7345181410200894,-52951.33243103679,1683.8323411955648
42810.0,11.438065911995508,196.26907624832953,-1.7338134160963818,-52964.460399884374,1683.8326299490004
42820.0,11.443832052844272,196.2659621338226,-1.7331095571862534,-52977.587533858285,1683.8329187155307
42830.0,11.449594991636248,196.26285375358756,-1.7324064631247893,-52990.713834659095,1683.8332074951416
42840.0,11.455354693458222,196.2597511598181,-1.7317041938658804,-53003.839303960995,1683.8334962878182
42850.0,11.461111097516328,196.25665438202142,-1.7310027685016394,-53016.96394347052,1683.8337850935463
42860.0,11.466864096638897,196.25356328889973,-1.7303022410487756,-53030.08775497063,1683.8340739123096
42870.0,11.472613628325176,196.2504777997993,-1.7296026307158172,-53043.21074035037,1683.834362744093
42880.0,11.478359602561845,196.24739778481757,-1.7289040014147758,-53056.33290161741,1683.8346515888777
42890.0,11.48410194169548,196.2443231029655,-1.7282063890015706,-53069.454240895175,1683.834940446648
42900.0,11.489840584057752,196.24125370367975,-1.72750980919227,-53082.57476040857,1683.8352293173848
42910.0,11.495575519386502,196.23818943333157,-1.7268143163528293,-53095.69446246285,1683.8355182010698
42920.0,11.501306710177317,196.23513027703842,-1.7261198763735592,-53108.81334942154,1683.8358070976835
42930.0,11.507034108049123,196.2320761438468,-1.7254265263909474,-53121.93142368754,1683.8360960072075
42940.0,11.512757761458623,196.2290270413249,-1.7247342922491953,-53135.048687690476,1683.8363849296222
42950.0,11.518477603595606,196.22598292841687,-1.7240431635873392,-53148.165143880826,1683.836673864908
42960.0,11.524193625154782,196.22294384425933,-1.7233531542588025,-53161.28079473043,1683.8369628130456
42970.0,11.529905788307211,196.2199097872093,-1.7226642597233877,-53174.39564273723,1683.8372517740145
42980.0,11.535614104009595,196.21688075249457,-1.7219765308545902,-53187.509690432315,1683.8375407477956
42990.0,11.541318531449578,196.21385679566134,-1.7212899506557733,-53200.62294038712,1683.8378297343686
43000.0,11.54701902217083,196.21083793460687,-1.7206045580096543,-53213.735395219795,1683.8381187337125
43010.0,11.552715549387292,196.20782417519882,-1.7199203736381605,-53226.84705759948,1683.838407745807
43020.0,11.55840806955857,196.2048155409688,-1.7192374195437878,-53239.95793024832,1683.83869677063
43030.0,11.56409655931423,196.2018120756598,-1.7185557384509593,-53253.06801594136,1683.8389858081605
43040.0,11.569781036782402,196.19881360798485,-1.7178752599284053,-53266.177317504276,1683.8392748583778
43050.0,11.57546229458093,196.19581583904218,-1.717196091543883,-53279.28583779829,1683.8395639212583
43060.0,11.581139096126325,196.1928210360546,-1.7165182913886383,-53292.39357969531,1683.8398529967799
43070.0,11.586811185590108,196.189828088062,-1.7158419749466702,-53305.5005463542,1683.8401420849168
43080.0,11.592478489976303,196.18683676701758,-1.7151672303443775,-53318.606741216594,1683.840431185644
43090.0,11.598141085427677,196.18384706080695,-1.7144940149737522,-53331.71216788783,1683.8407202989345
43100.0,11.603798958323505,196.18085946726592,-1.7138223819201812,-53344.81683005799,1683.841009424761
43110.0,11.609452191077436,196.1778745833733,-1.713152383454144,-53357.92073143645,1683.8412985630962
43120.0,11.61510079458681,196.1748930590707,-1.7124838965246454,-53371.02387572171,1683.8415877139137
43130.0,11.620744740154828,196.17191552859634,-1.7118170321919024,-53384.126266603955,1683.8418768771849
43140.0,11.626384015068147,196.16894251616355,-1.7111517721787095,-53397.22790779478,1683.8421660528838
43150.0,11.63201852851545,196.16597452240183,-1.7104881757404655,-53410.32880307321,1683.8424552409813
43160.0,11.637648210675426,196.16301190980792,-1.7098262816434726,-53423.42895633346,1683.8427444414506
43170.0,11.64327292314564,196.16005498831498,-1.7091661500744522,-53436.52837162123,1683.8430336542604
43180.0,11.648892592330398,196.15710397831123,-1.7085078503005207,-53449.627053148986,1683.84332287938
43190.0,11.654507113064446,196.1541590118827,-1.7078514500753954,-53462.72500528777,1683.8436121167779
43200.0,11.660116419056026,196.15122016005083,-1.707196980016306,-53475.82223253826,1683.843901366423
43210.0,11.665720528057001,196.148287416887,-1.706544425804168,-53488.918739487264,1683.8441906282808
43220.0,11.67131938357266,196.14536076994628,-1.7058938040863723,-53502.01453075771,1683.8444799023196
43230.0,11.676913059330765,196.14244016787453,-1.705245105898939,-53515.1096109593,1683.8447691885062
43240.0,11.682501597121194,196.13952555542127,-1.7045982736162841,-53528.20398464526,1683.8450584868083
43250.0,11.688085103028975,196.13661681122196,-1.7039532926864922,-53541.29765627855,1683.8453477971946
43260.0,11.693663608838785,196.13371387547951,-1.7033100861590356,-53554.390630208756,1683.8456371196341
43270.0,11.699237258352403,196.13081662822086,-1.7026685975724831,-53567.48291065924,1683.8459264540977
43280.0,11.704806080048215,196.12792500604317,-1.7020288240164518,-53580.574501723306,1683.8462158005552
43290.0,11.710370186686104,196.125038941843,-1.7013906377833337,-53593.665407367254,1683.8465051589783
43300.0,11.715929625941033,196.12215838066962,-1.700754123274237,-53606.75563143873,1683.8467945293396
43310.0,11.72148448891805,196.11928324069464,-1.7001191119197756,-53619.845177678006,1683.8470839116126
43320.0,11.727034785993226,196.11641347861843,-1.699485650868155,-53632.934049731106,1683.8473733057692
43330.0,11.73258058642723,196.1135490691998,-1.6988536709686741,-53646.022251163406,1683.8476627117855
43340.0,11.738121941804362,196.11068996049065,-1.6982231938745826,-53659.10978547273,1683.8479521296351
43350.0,11.743658869102045,196.107836105864,-1.697594181750901,-53672.196656101696,1683.848241559293
43360.0,11.74919139190797,196.10498749373753,-1.6969666163204238,-53685.28286644877,1683.848531000733
43370.0,11.754719507028206,196.10214413239842,-1.6963404431007802,-53698.36841987776,1683.8488204539324
43380.0,11.760243226094175,196.0993059823845,-1.695715750567615,-53711.453319726235,1683.849109918865
43390.0,11.765762602803028,196.09647301946652,-1.6950924339471385,-53724.5375693123,1683.849399395507
43400.0,11.771277602070755,196.0936452507158,-1.6944705613423139,-53737.621171940445,1683.8496888838342
43410.0,11.776788246473275,196.09082267101888,-1.6938501069089398,-53750.70413090621,1683.8499783838208
43420.0,11.782294529339513,196.088005265037,-1.69323110638652,-53763.78644949988,1683.850267895445
43430.0,11.787796444234345,196.08519302301627,-1.6926134877139702,-53776.86813100956,1683.8505574186802
43440.0,11.793294017753274,196.08238592909325,-1.6919972706818953,-53789.94917872353,1683.8508469535043
43450.0,11.798787188250092,196.0795840050783,-1.6913824856746942,-53803.02959593206,1683.8511364998906
43460.0,11.804276003479103,196.07678724323475,-1.6907691195374355,-53816.1093859289,1683.8514260578168
43470.0,11.809760442484784,196.0739956068564,-1.6901571784401312,-53829.18855201252,1683.8517156272578
43480.0,11.815240512840305,196.07120910219422,-1.6895466519054025,-53842.267097486656,1683.852005208189
43490.0,11.820716200029752,196.06842776668339,-1.6889375953469425,-53855.34502566134,1683.8522948005866
43500.0,11.826187496564142,196.06565157470737,-1.6883299141190946,-53868.422339853176,1683.8525844044254
43510.0,11.83165439311806,196.06288053068033,-1.6877236798172817,-53881.4990433859,1683.8528740196812
43520.0,11.837116896442593,196.06011462039314,-1.6871188993100077,-53894.57513959056,1683.8531636463301
43530.0,11.842574982377776,196.05735383344512,-1.6865155568812042,-53907.6506318059,1683.8534532843469
43540.0,11.848028671772381,196.05459815735486,-1.685913614812307,-53920.72552337848,1683.8537429337075
43550.0,11.853477936150021,196.05184762751088,-1.685313129099086,-53933.799817662875,1683.8540325943866
43560.0,11.858922770905847,196.04910220395274,-1.6847141069592908,-53946.87351802185,1683.8543222663602
43570.0,11.864363198755159,196.04636191617016,-1.6841165453661233,-53959.94662782643,1683.854611949603
43580.0,11.869799178513276,196.04362674004608,-1.6835203875089064,-53973.01915045606,1683.854901644091
43590.0,11.87523071379827,196.0408966843316,-1.6829257052158937,-53986.09108929872,1683.8551913497986
43600.0,11.880657813944348,196.03817172295783,-1.6823324976721779,-53999.16244775096,1683.8554810667015
43610.0,11.886080452782972,196.03545187609055,-1.6817407450871542,-54012.233229217934,1683.8557707947746
43620.0,11.89149861203863,196.0327371469078,-1.6811504624783993,-54025.3034371133,1683.8560605339928
43630.0,11.896912335460772,196.03002750784898,-1.6805616728961468,-54038.37307485945,1683.8563502843315
43640.0,11.902321585381731,196.0273229842128,-1.6799743121955544,-54051.44214588759,1683.8566400457653
43650.0,11.907726334999902,196.02462356005444,-1.679388428805396,-54064.51065363795,1683.8569298182692
43660.0,11.913126608410638,196.02192925111453,-1.6788040346000344,-54077.57860155988,1683.8572196018176
43670.0,11.91852237538786,196.01924002504586,-1.6782211281824857,-54090.64599311206,1683.8575093963868
43680.0,11.923913644616027,196.01655588480546,-1.6776396858040243,-54103.712831762605,1683.8577992019505
43690.0,11.929300385661087,196.01387684391094,-1.677059764508158,-54116.77912098906,1683.8580890184833
43700.0,11.93468261878973,196.01120287754796,-1.6764813214540482,-54129.84486427861,1683.8583788459598
43710.0,11.94006031899313,196.00853399362694,-1.6759043539641425,-54142.910065128104,1683.8586686843553
43720.0,11.945433460095725,196.0058702232347,-1.6753289189655334,-54155.97472704411,1683.8589585336429
43730.0,11.950802063656099,196.0032115138899,-1.6747549942228943,-54169.038853543076,1683.8592483937987
43740.0,11.956166117257359,196.0005578949259,-1.6741825421340764,-54182.1024481514,1683.859538264797
43750.0,11.961525630864667,195.99790933655063,-1.6736116237007082,-54195.16551440549,1683.859828146611
43760.0,11.966880558994168,195.9952658676951,-1.673042215872556,-54208.22805585188,1683.8601180392154
43770.0,11.97223091531545,195.99262747923726,-1.6724743101513013,-54221.290076047306,1683.8604079425857
43780.0,11.977576720552973,195.98999414917935,-1.6719079206231982,-54234.351578558766,1683.8606978566954
43790.0,11.98291791832363,195.98736588770205,-1.6713430804666132,-54247.41256696354,1683.8609877815184
43800.0,11.988254520954188,195.9847427155843,-1.670779748703353,-54260.473044849314,1683.8612777170283
43810.0,11.993586534032762,195.9821246045006,-1.6702179822605103,-54273.533015814115,1683.8615676632
43820.0,11.998913921590873,195.97951154876455,-1.669657729100436,-54286.592483466506,1683.861857620007
43830.0,12.004236695854201,195.97690357598637,-1.6690990378847346,-54299.65145142548,1683.8621475874247
43840.0,12.009554838171502,195.97430068571785,-1.6685418769484386,-54312.70992332058,1683.8624375654242
43850.0,12.014868328109564,195.9717028618306,-1.6679862519958988,-54325.767902792075,1683.8627275539814
43860.0,12.020177217457917,195.9691101045581,-1.6674322073813528,-54338.825393490784,1683.8630175530698
43870.0,12.0254814227666,195.96652240858373,-1.6668797148158774,-54351.88239907841,1683.8633075626624
43880.0,12.030781018667087,195.9639396286991,-1.666328783147037,-54364.93892322712,1683.8635975827337
43890.0,12.036075966830351,195.9613617161037,-1.665779399801977,-54377.994969618485,1683.8638876132568
43900.0,12.041366201356473,195.9587886986807,-1.66523160377983,-54391.05054195022,1683.8641776542045
43910.0,12.046651733213876,195.95622051998672,-1.6646853862330317,-54404.10564394623,1683.8644677055518
43920.0,12.051932526217907,195.95365724294578,-1.6641407711431384,-54417.16027935349,1683.86475776727
43930.0,12.057208563632729,195.9510989683308,-1.6635977604892105,-54430.214451936634,1683.8650478393336
43940.0,12.062479847551746,195.94854588813465,-1.66305635322351,-54443.26816547234,1683.8653379217144
43950.0,12.067746412717067,195.9459979534272,-1.6625165166333318,-54456.321423743364,1683.8656280143869
43960.0,12.073008300416456,195.94345523879014,-1.6619783107889816,-54469.374230524925,1683.8659181173232
43970.0,12.078265462227808,195.94091779955784,-1.6614416891243309,-54482.426589588504,1683.866208230497
43980.0,12.083517892410047,195.9383856591156,-1.66090666083619,-54495.47850471147,1683.8664983538804
43990.0,12.088765579251262,195.93585879043076,-1.6603732028743252,-54508.529979685205,1683.8667884874476
44000.0,12.094008495907316,195.93333716832439,-1.6598414108157158,-54521.581018321,1683.8670786311702
44010.0,12.099246641529088,195.93082076054,-1.6593112408882007,-54534.63162445268,1683.8673687850223
44020.0,12.104479999866202,195.92830952348328,-1.658782697049901,-54547.681801936415,1683.867658948975
44030.0,12.109708562489635,195.92580341992655,-1.658255796181038,-54560.73155464702,1683.867949123002
44040.0,12.114932308177377,195.92330242325247,-1.6577305119717494,-54573.780886472334,1683.868239307076
44050.0,12.120151260431177,195.92080649195125,-1.657206901581958,-54586.82980130729,1683.868529501168
44060.0,12.125365401298005,195.91831561760048,-1.6566848966758698,-54599.87830304901,1683.8688197052509
44070.0,12.130574727485822,195.91582977056868,-1.6561645660549402,-54612.926395593495,1683.869109919297
44080.0,12.135779229006383,195.91334896866556,-1.6556458654813468,-54625.97408283484,1683.8694001432802
44090.0,12.140978909605474,195.91087318449863,-1.6551288220798597,-54639.02136866614,1683.8696903771709
44100.0,12.146173789133847,195.90840240331022,-1.654613379854709,-54652.068256982086,1683.8699806209422
44110.0,12.151363845632096,195.90593662632332,-1.6540996106341481,-54665.114751682464,1683.8702708745677
44120.0,12.156549079694013,195.90347585439923,-1.653587470878847,-54678.16085667591,1683.8705611380185
44130.0,12.16172947159423,195.90102009889603,-1.6530770307872444,-54691.206575883385,1683.8708514112666
44140.0,12.166905016413127,195.898569361823,-1.6525682361098006,-54704.25191324129,1683.8711416942854
44150.0,12.172075681844115,195.89612365584156,-1.6520610918523744,-54717.29687270378,1683.8714319870462
44160.0,12.177241441462792,195.89368298773107,-1.651555617339909,-54730.34145824431,1683.8717222895207
44170.0,12.182402337466323,195.8912473182047,-1.6510518087306991,-54743.38567385655,1683.8720126016817
44180.0,12.187558307945501,195.88881669261897,-1.6505497333128005,-54756.429523554856,1683.8723029235007
44190.0,12.192709369590734,195.88639109737562,-1.650049347197637,-54769.47301137418,1683.8725932549485
44200.0,12.197855484361822,195.88397056414846,-1.649550695787184,-54782.51614136983,1683.8728835959973
44210.0,12.202996635654193,195.88155507971058,-1.6490537110948935,-54795.558917616836,1683.8731739466182
44220.0,12.208132819385431,195.87914463886767,-1.6485584888141602,-54808.60134420962,1683.8734643067821
44230.0,12.213264052912171,195.87673924991074,-1.648064986919053,-54821.64342526124,1683.8737546764614
44240.0,12.218390273526126,195.87433892516202,-1.6475731898099184,-54834.685164902876,1683.8740450556265
44250.0,12.22351149631971,195.8719436462551,-1.6470831404440105,-54847.72656728345,1683.874335444247
44260.0,12.228627731240614,195.86955341524748,-1.6465948956320062,-54860.76763656906,1683.8746258422964
44270.0,12.233738928910912,195.86716826041678,-1.6461083757458255,-54873.80837694276,1683.8749162497431
44280.0,12.238845087325119,195.86478814884399,-1.6456235927762464,-54886.848792604156,1683.8752066665593
44290.0,12.243946180939972,195.86241312408035,-1.6451405837433413,-54899.888887769324,1683.875497092714
44300.0,12.249042218714907,195.86004316334203,-1.6446593613363802,-54912.928666670596,1683.8757875281792
44310.0,12.254133190113857,195.85767826843403,-1.6441799013409764,-54925.96813355643,1683.8760779729248
44320.0,12.259219084631917,195.85531844458615,-1.6437022432219237,-54939.00729269138,1683.8763684269215
44330.0,12.26429989118094,195.8529636870613,-1.643226349609904,-54952.04614835613,1683.876658890139
44340.0,12.269375572120884,195.8506140276789,-1.6427522770827636,-54965.0847048475,1683.8769493625468
44350.0,12.274446138941933,195.84826944894584,-1.642279987107031,-54978.122966478324,1683.8772398441156
44360.0,12.279511566530637,195.84592993559423,-1.6418095205444843,-54991.1609375777,1683.8775303348154
44370.0,12.284571878323726,195.84359549438247,-1.6413408814696595,-55004.19862249091,1683.8778208346166
44380.0,12.289627023994756,195.84126615180833,-1.6408740499755368,-55017.23602557964,1683.878111343487
44390.0,12.294676986958306,195.83894188134704,-1.6404090637806803,-55030.27315122186,1683.8784018613978
44400.0,12.299721796770966,195.83662269455127,-1.6399458858650178,-55043.31000381217,1683.8786923883192
44410.0,12.304761422204985,195.83430860227605,-1.6394845654722303,-55056.3465877617,1683.8789829242191
44420.0,12.309795827150433,195.8319995984308,-1.6390250687254593,-55069.38290749829,1683.8792734690678
44430.0,12.314825017600777,195.82969569903176,-1.638567453948781,-55082.41896746662,1683.8795640228343
44440.0,12.319849008492858,195.82739690805965,-1.6381116710836068,-55095.45477212823,1683.879854585488
44450.0,12.324867753461813,195.82510320312144,-1.6376577651826665,-55108.49032596174,1683.8801451569966
44460.0,12.329881230911974,195.8228146232752,-1.6372057739645243,-55121.52563346288,1683.8804357373313
44470.0,12.33488947506086,195.82053112284376,-1.6367555914912373,-55134.56069914464,1683.8807263264594
44480.0,12.339892422393065,195.8182527496991,-1.6363073389511555,-55147.595527537356,1683.8810169243504
44490.0,12.344890093059272,195.81597947186725,-1.6358609407907352,-55160.63012318886,1683.8813075309727
44500.0,12.3498824646801,195.81371131391032,-1.6354164846707135,-55173.664490664596,1683.881598146295
44510.0,12.354869531789376,195.81144828129453,-1.6349739234428853,-55186.698634547676,1683.8818887702857
