t,signed,gross,max_abs_u3,int_rhoe
4700.0,11.689037937109461,12.985709159905454,0.006913361577998925,-7.286099240350796e7
4710.0,11.687612880829292,12.98429816723332,0.00691893603085452,-7.28608199368808e7
4720.0,11.68618936040862,12.982888732802662,0.0069244420105310164,-7.28606475131141e7
4730.0,11.684767437483057,12.981480868101247,0.006929880056609123,-7.286047513196313e7
4740.0,11.683347092626388,12.980074579458563,0.006935250707053585,-7.286030279318441e7
4750.0,11.681928359477524,12.978669897627924,0.006940554491645921,-7.28601304965356e7
4760.0,11.68051125306655,12.97726682249496,0.006945791930951523,-7.285995824177553e7
4770.0,11.679095784242714,12.975865356307144,0.00695096354433427,-7.285978602866419e7
4780.0,11.677681974810898,12.974465499451266,0.0069560698374928915,-7.285961385696256e7
4790.0,11.67626981414424,12.9730673123945,0.006961111309763828,-7.285944172643289e7
4800.0,11.674859352463766,12.971670796575115,0.006966088455607537,-7.285926963683833e7
4810.0,11.673450598461265,12.97027593711676,0.006971001767380059,-7.285909758794321e7
4820.0,11.672043537139059,12.968882762841433,0.0069758517223248995,-7.285892557951283e7
4830.0,11.670638216329479,12.967491296129793,0.006980638794832174,-7.285875361131346e7
4840.0,11.669236505096709,12.966105797548149,0.006949128088590044,-7.285858168433185e7
4850.0,11.667837650922866,12.964728035338066,0.006989985717926251,-7.285840980197538e7
4860.0,11.66644048894992,12.96336223062357,0.006975882636449718,-7.285823796423496e7
4870.0,11.665042271375597,12.96199626969971,0.006989519994813007,-7.285806617086251e7
4880.0,11.663646463350231,12.960632172396801,0.0069932005561572546,-7.28578944216026e7
4890.0,11.662252356296072,12.959270129972005,0.0069995648646562275,-7.285772271620373e7
4900.0,11.6608601171522,12.957909928920113,0.007005345067714743,-7.28575510544156e7
4910.0,11.659469710722917,12.956551676468806,0.007010988618900251,-7.285737943598965e7
4920.0,11.658081151405213,12.955195372409207,0.007016669205633821,-7.285720786067905e7
4930.0,11.656694485563511,12.953841014032642,0.007022201332612835,-7.285703632823874e7
4940.0,11.655309725861978,12.952488641061839,0.0070276880048758626,-7.285686483842517e7
4950.0,11.65392688307569,12.951138260184019,0.007033087385665324,-7.285669339099652e7
4960.0,11.652545961479808,12.949789872944786,0.007038414215783061,-7.285652198571256e7
4970.0,11.651166996018514,12.948443528073472,0.007043665815390508,-7.285635062233457e7
4980.0,11.649789999627542,12.947099223912078,0.0070488430935603495,-7.285617930062541e7
4990.0,11.64841499561719,12.945756981169849,0.007053947040574484,-7.285600802034946e7
5000.0,11.647041997693496,12.944416807968619,0.007058978040826562,-7.285583678127259e7
5010.0,11.645671045269125,12.943078724558575,0.007063936871614991,-7.285566558316217e7
5020.0,11.644302110248695,12.94174275757991,0.007068824102313178,-7.285549442578696e7
5030.0,11.642932572304208,12.940406038741994,0.007071656635166732,-7.285532330897298e7
5040.0,11.64155928452777,12.939065219705359,0.007075528427847269,-7.285515223251432e7
5050.0,11.640186744275598,12.937725160722875,0.007080434655637073,-7.28549811961724e7
5060.0,11.638816987479586,12.936387917133615,0.007085137166412341,-7.28548101997121e7
5070.0,11.637449861753417,12.93505341431402,0.00708976355230158,-7.285463924289916e7
5080.0,11.636085383849515,12.933721673346643,0.007094331295062069,-7.285446832550079e7
5090.0,11.634723590437272,12.932392739052819,0.007098828491448809,-7.285429744728501e7
5100.0,11.633364538539118,12.931066610434991,0.007103259713555075,-7.285412660802105e7
5110.0,11.632008208046647,12.929743341798565,0.007107624601688425,-7.285395580747923e7
5120.0,11.630654640106762,12.928422939654162,0.0071119237815078255,-7.285378504543082e7
5130.0,11.629303884061244,12.927105440880098,0.007116157817689818,-7.28536143216481e7
5140.0,11.627955959622867,12.925790883607462,0.007120327175975492,-7.285344363590439e7
5150.0,11.626610901733242,12.924479286009133,0.007124432383311521,-7.285327298797385e7
5160.0,11.62526875700036,12.923170661503772,0.007128473917209054,-7.285310237763163e7
5170.0,11.623929536297899,12.921865075979051,0.007132452271087495,-7.285293180465378e7
5180.0,11.62259326970638,12.920562547011974,0.007136368465631964,-7.285276126881723e7
5190.0,11.621259700689558,12.919262814181996,0.00714041765185521,-7.285259076990518e7
5200.0,11.6199290665736,12.917966059985705,0.007145283598513635,-7.285242030773708e7
5210.0,11.618603225813326,12.916674378996055,0.007148862496361029,-7.28522498821543e7
5220.0,11.617279778990811,12.915385105473073,0.0071524096995933565,-7.285207949294971e7
