interval_start_day,set,quantity,rate_kg_m2_per_day_or_stock_kg_m2,cells
15.25,P_far,led_inc_evap,0.05756786800332528,56
15.25,P_far,led_inc_fcg,0.002395785604549817,56
15.25,P_far,overclaim,6.249875381170961e-11,56
15.5,N,rescale,0.0,2
15.5,N,empty,0.0,2
15.5,N,repair,0.0,2
15.5,N,repairnet,-8.845913729986522e-09,2
15.5,N,inc_left,-1.4287176180930076e-11,2
15.5,N,inc_moved,-0.015046216193397518,2
15.5,N,led_fix_pbl,-8.738415978737172e-09,2
15.5,N,led_fix_free,-1.0749775124882842e-10,2
15.5,N,led_fix_evap,0.0,2
15.5,N,led_fix_fcg,0.0,2
15.5,N,led_inc_pbl,-0.015043417308082051,2
15.5,N,led_inc_free,-0.0007817143627408763,2
15.5,N,led_inc_evap,-0.013233722941488415,2
15.5,N,led_inc_fcg,-0.00028558841925579824,2
15.5,N,overclaim,1.8769174151542145,2
15.5,P,rescale,0.0,58
15.5,P,empty,0.0,58
15.5,P,repair,-6.2919703757814e-05,58
15.5,P,repairnet,-0.0005757073240495882,58
15.5,P,inc_left,5.956522209442453e-12,58
15.5,P,inc_moved,0.09681789010503501,58
15.5,P,led_fix_pbl,-0.0001981898722500221,58
15.5,P,led_fix_free,-0.0005033568593143623,58
15.5,P,led_fix_evap,0.0,58
15.5,P,led_fix_fcg,0.0,58
15.5,P,led_inc_pbl,0.0943611414370309,58
15.5,P,led_inc_free,0.0024411878790981585,58
15.5,P,led_inc_evap,0.09352034840480287,58
15.5,P,led_inc_fcg,0.0022340161274097487,58
15.5,P,overclaim,6.152857125012586e-11,58
15.5,P_adj,rescale,0.0,2
15.5,P_adj,empty,0.0,2
15.5,P_adj,repair,-3.089383101605868e-08,2
15.5,P_adj,repairnet,-0.00020170684689586847,2
15.5,P_adj,inc_left,2.859927639027536e-12,2
15.5,P_adj,inc_moved,0.034497169993495065,2
15.5,P_adj,led_fix_pbl,-5.834244042212631e-05,2
15.5,P_adj,led_fix_free,-0.00014342619413522026,2
15.5,P_adj,led_fix_evap,0.0,2
15.5,P_adj,led_fix_fcg,0.0,2
15.5,P_adj,led_inc_pbl,0.03362123363790695,2
15.5,P_adj,led_inc_free,-7.829820566493872e-05,2
15.5,P_adj,led_inc_evap,0.03336508191632895,2
15.5,P_adj,led_inc_fcg,3.521443111537379e-05,2
15.5,P_adj,overclaim,0.0,2
15.5,P_far,rescale,0.0,56
15.5,P_far,empty,0.0,56
15.5,P_far,repair,-6.288880992679794e-05,56
15.5,P_far,repairnet,-0.0003740004771537198,56
15.5,P_far,inc_left,3.0965945704149165e-12,56
15.5,P_far,inc_moved,0.062320720111539926,56
15.5,P_far,led_fix_pbl,-0.00013984743182789583,56
15.5,P_far,led_fix_free,-0.0003599306651791421,56
15.5,P_far,led_fix_evap,0.0,56
15.5,P_far,led_fix_fcg,0.0,56
15.5,P_far,led_inc_pbl,0.06073990779912392,56
15.5,P_far,led_inc_free,0.0025194860847630976,56
15.5,P_far,led_inc_evap,0.06015526648847391,56
15.5,P_far,led_inc_fcg,0.002198801696294375,56
15.5,P_far,overclaim,6.152857125012587e-11,56
15.75,N,rescale,0.0,2
15.75,N,empty,0.0,2
15.75,N,repair,1.9582804611803932,2
15.75,N,repairnet,7.829358049126822,2
15.75,N,inc_left,3.4204429534048356e-10,2
15.75,N,inc_moved,1378.9347213898582,2
15.75,N,led_fix_pbl,6.8402126460577195,2
15.75,N,led_fix_free,4.905706325429792,2
15.75,N,led_fix_evap,0.0,2
15.75,N,led_fix_fcg,0.0,2
15.75,N,led_inc_pbl,715.8068223119594,2
15.75,N,led_inc_free,671.1922029018967,2
15.75,N,led_inc_evap,1117.5564894737727,2
15.75,N,led_inc_fcg,30.708748120789572,2
15.75,N,overclaim,1.6602336006506662,2
15.75,P,rescale,0.0,58
15.75,P,empty,0.0,58
15.75,P,repair,1.296577241673409,58
15.75,P,repairnet,0.127580455665353,58
15.75,P,inc_left,4.860711295021588e-10,58
15.75,P,inc_moved,679.6945763688977,58
15.75,P,led_fix_pbl,1.3303420007660829,58
15.75,P,led_fix_free,1.3903929382460882,58
15.75,P,led_fix_evap,0.0,58
15.75,P,led_fix_fcg,0.0,58
15.75,P,led_inc_pbl,345.57171044381965,58
15.75,P,led_inc_free,335.01750924860335,58
15.75,P,led_inc_evap,576.6163943379444,58
15.75,P,led_inc_fcg,20.832923032137618,58
15.75,P,overclaim,2.362621598237331,58
15.75,P_adj,rescale,0.0,2
15.75,P_adj,empty,0.0,2
15.75,P_adj,repair,1.2939938066102317,2
15.75,P_adj,repairnet,0.08997993174110372,2
15.75,P_adj,inc_left,6.441874099974123e-11,2
15.75,P_adj,inc_moved,574.4690246381053,2
15.75,P_adj,led_fix_pbl,1.3200101008903264,2
15.75,P_adj,led_fix_free,1.357957444071241,2
15.75,P_adj,led_fix_evap,0.0,2
15.75,P_adj,led_fix_fcg,0.0,2
15.75,P_adj,led_inc_pbl,296.2981947633252,2
15.75,P_adj,led_inc_free,278.9577757505455,2
15.75,P_adj,led_inc_evap,541.3880741606856,2
15.75,P_adj,led_inc_fcg,20.678506944475238,2
15.75,P_adj,overclaim,2.362621598177497,2
15.75,P_far,rescale,0.0,56
15.75,P_far,empty,0.0,56
15.75,P_far,repair,0.0025834350631772566,56
15.75,P_far,repairnet,0.03760052392424929,56
15.75,P_far,inc_left,4.2165238850241756e-10,56
15.75,P_far,inc_moved,105.22555173079239,56
15.75,P_far,led_fix_pbl,0.010331899875756336,56
15.75,P_far,led_fix_free,0.03243549417484732,56
15.75,P_far,led_fix_evap,0.0,56
15.75,P_far,led_fix_fcg,0.0,56
15.75,P_far,led_inc_pbl,49.27351568049439,56
15.75,P_far,led_inc_free,56.059733498057874,56
15.75,P_far,led_inc_evap,35.22832017725861,56
15.75,P_far,led_inc_fcg,0.15441608766237847,56
15.75,P_far,overclaim,5.98338432690035e-11,56
16.0,N,rescale,0.0,0
16.0,N,empty,0.0,0
16.0,N,repair,0.0,0
16.0,N,repairnet,0.0,0
16.0,N,inc_left,0.0,0
16.0,N,inc_moved,0.0,0
16.0,N,led_fix_pbl,0.0,0
16.0,N,led_fix_free,0.0,0
16.0,N,led_fix_evap,0.0,0
16.0,N,led_fix_fcg,0.0,0
16.0,N,led_inc_pbl,0.0,0
16.0,N,led_inc_free,0.0,0
16.0,N,led_inc_evap,0.0,0
16.0,N,led_inc_fcg,0.0,0
16.0,N,overclaim,0.0,0
16.0,P,rescale,0.0,60
16.0,P,empty,0.0,60
16.0,P,repair,-0.014203837355174748,60
16.0,P,repairnet,-0.05136335512228463,60
16.0,P,inc_left,-1.360726279024328e-10,60
16.0,P,inc_moved,-7.311119081149003,60
16.0,P,led_fix_pbl,-0.046374658765803614,60
16.0,P,led_fix_free,-0.03339637106690886,60
16.0,P,led_fix_evap,0.0,60
16.0,P,led_fix_fcg,0.0,60
16.0,P,led_inc_pbl,-3.3915229687675517,60
16.0,P,led_inc_free,-3.9578367100758576,60
16.0,P,led_inc_evap,-5.729879012661096,60
16.0,P,led_inc_fcg,-0.13245165495159544,60
16.0,P,overclaim,3.956762877489078,60
16.0,P_adj,rescale,0.0,0
16.0,P_adj,empty,0.0,0
16.0,P_adj,repair,0.0,0
16.0,P_adj,repairnet,0.0,0
16.0,P_adj,inc_left,0.0,0
16.0,P_adj,inc_moved,0.0,0
16.0,P_adj,led_fix_pbl,0.0,0
16.0,P_adj,led_fix_free,0.0,0
16.0,P_adj,led_fix_evap,0.0,0
16.0,P_adj,led_fix_fcg,0.0,0
16.0,P_adj,led_inc_pbl,0.0,0
16.0,P_adj,led_inc_free,0.0,0
16.0,P_adj,led_inc_evap,0.0,0
16.0,P_adj,led_inc_fcg,0.0,0
16.0,P_adj,overclaim,0.0,0
16.0,P_far,rescale,0.0,60
16.0,P_far,empty,0.0,60
16.0,P_far,repair,-0.014203837355174748,60
16.0,P_far,repairnet,-0.05136335512228463,60
16.0,P_far,inc_left,-1.360726279024328e-10,60
16.0,P_far,inc_moved,-7.311119081149003,60
16.0,P_far,led_fix_pbl,-0.046374658765803614,60
16.0,P_far,led_fix_free,-0.03339637106690886,60
16.0,P_far,led_fix_evap,0.0,60
16.0,P_far,led_fix_fcg,0.0,60
16.0,P_far,led_inc_pbl,-3.3915229687675517,60
16.0,P_far,led_inc_free,-3.9578367100758576,60
16.0,P_far,led_inc_evap,-5.729879012661096,60
16.0,P_far,led_inc_fcg,-0.13245165495159544,60
16.0,P_far,overclaim,3.956762877489078,60
16.25,N,rescale,0.0,0
16.25,N,empty,0.0,0
16.25,N,repair,0.0,0
16.25,N,repairnet,0.0,0
16.25,N,inc_left,0.0,0
16.25,N,inc_moved,0.0,0
16.25,N,led_fix_pbl,0.0,0
16.25,N,led_fix_free,0.0,0
16.25,N,led_fix_evap,0.0,0
16.25,N,led_fix_fcg,0.0,0
16.25,N,led_inc_pbl,0.0,0
16.25,N,led_inc_free,0.0,0
16.25,N,led_inc_evap,0.0,0
16.25,N,led_inc_fcg,0.0,0
16.25,N,overclaim,0.0,0
16.25,P,rescale,0.0,60
16.25,P,empty,0.0,60
16.25,P,repair,-0.0037167220623453047,60
16.25,P,repairnet,-0.03045700758351208,60
16.25,P,inc_left,-8.038417066542749e-11,60
16.25,P,inc_moved,-4.485651362748304,60
16.25,P,led_fix_pbl,-0.018094441540554472,60
16.25,P,led_fix_free,-0.019796010167654574,60
16.25,P,led_fix_evap,0.0,60
16.25,P,led_fix_fcg,0.0,60
16.25,P,led_inc_pbl,-2.054926589680619,60
16.25,P,led_inc_free,-2.443327994656631,60
16.25,P,led_inc_evap,-3.5109548342762,60
16.25,P,led_inc_fcg,-0.0968556370314228,60
16.25,P,overclaim,3.908258279496812,60
16.25,P_adj,rescale,0.0,0
16.25,P_adj,empty,0.0,0
16.25,P_adj,repair,0.0,0
16.25,P_adj,repairnet,0.0,0
16.25,P_adj,inc_left,0.0,0
16.25,P_adj,inc_moved,0.0,0
16.25,P_adj,led_fix_pbl,0.0,0
16.25,P_adj,led_fix_free,0.0,0
16.25,P_adj,led_fix_evap,0.0,0
16.25,P_adj,led_fix_fcg,0.0,0
16.25,P_adj,led_inc_pbl,0.0,0
16.25,P_adj,led_inc_free,0.0,0
16.25,P_adj,led_inc_evap,0.0,0
16.25,P_adj,led_inc_fcg,0.0,0
16.25,P_adj,overclaim,0.0,0
16.25,P_far,rescale,0.0,60
16.25,P_far,empty,0.0,60
16.25,P_far,repair,-0.0037167220623453047,60
16.25,P_far,repairnet,-0.03045700758351208,60
16.25,P_far,inc_left,-8.038417066542749e-11,60
16.25,P_far,inc_moved,-4.485651362748304,60
16.25,P_far,led_fix_pbl,-0.018094441540554472,60
16.25,P_far,led_fix_free,-0.019796010167654574,60
16.25,P_far,led_fix_evap,0.0,60
16.25,P_far,led_fix_fcg,0.0,60
16.25,P_far,led_inc_pbl,-2.054926589680619,60
16.25,P_far,led_inc_free,-2.443327994656631,60
16.25,P_far,led_inc_evap,-3.5109548342762,60
16.25,P_far,led_inc_fcg,-0.0968556370314228,60
16.25,P_far,overclaim,3.908258279496812,60
16.5,N,rescale,0.0,0
16.5,N,empty,0.0,0
16.5,N,repair,0.0,0
16.5,N,repairnet,0.0,0
16.5,N,inc_left,0.0,0
16.5,N,inc_moved,0.0,0
16.5,N,led_fix_pbl,0.0,0
16.5,N,led_fix_free,0.0,0
16.5,N,led_fix_evap,0.0,0
16.5,N,led_fix_fcg,0.0,0
16.5,N,led_inc_pbl,0.0,0
16.5,N,led_inc_free,0.0,0
16.5,N,led_inc_evap,0.0,0
16.5,N,led_inc_fcg,0.0,0
16.5,N,overclaim,0.0,0
16.5,P,rescale,0.0,60
16.5,P,empty,0.0,60
16.5,P,repair,-0.00504891183235196,60
16.5,P,repairnet,-0.020508874600713108,60
16.5,P,inc_left,-5.870753782675216e-11,60
16.5,P,inc_moved,-3.412746170288,60
16.5,P,led_fix_pbl,-0.013219114195710067,60
16.5,P,led_fix_free,-0.017387584069706134,60
16.5,P,led_fix_evap,0.0,60
16.5,P,led_fix_fcg,0.0,60
16.5,P,led_inc_pbl,-1.5923014422032185,60
16.5,P,led_inc_free,-1.8372982159769564,60
16.5,P,led_inc_evap,-2.677486431349423,60
16.5,P,led_inc_fcg,-0.08412400181782827,60
16.5,P,overclaim,3.871738086207482,60
16.5,P_adj,rescale,0.0,0
16.5,P_adj,empty,0.0,0
16.5,P_adj,repair,0.0,0
16.5,P_adj,repairnet,0.0,0
16.5,P_adj,inc_left,0.0,0
16.5,P_adj,inc_moved,0.0,0
16.5,P_adj,led_fix_pbl,0.0,0
16.5,P_adj,led_fix_free,0.0,0
16.5,P_adj,led_fix_evap,0.0,0
16.5,P_adj,led_fix_fcg,0.0,0
16.5,P_adj,led_inc_pbl,0.0,0
16.5,P_adj,led_inc_free,0.0,0
16.5,P_adj,led_inc_evap,0.0,0
16.5,P_adj,led_inc_fcg,0.0,0
16.5,P_adj,overclaim,0.0,0
16.5,P_far,rescale,0.0,60
16.5,P_far,empty,0.0,60
16.5,P_far,repair,-0.00504891183235196,60
16.5,P_far,repairnet,-0.020508874600713108,60
16.5,P_far,inc_left,-5.870753782675216e-11,60
16.5,P_far,inc_moved,-3.412746170288,60
16.5,P_far,led_fix_pbl,-0.013219114195710067,60
16.5,P_far,led_fix_free,-0.017387584069706134,60
16.5,P_far,led_fix_evap,0.0,60
16.5,P_far,led_fix_fcg,0.0,60
16.5,P_far,led_inc_pbl,-1.5923014422032185,60
16.5,P_far,led_inc_free,-1.8372982159769564,60
16.5,P_far,led_inc_evap,-2.677486431349423,60
16.5,P_far,led_inc_fcg,-0.08412400181782827,60
16.5,P_far,overclaim,3.871738086207482,60
16.75,N,rescale,0.0,0
16.75,N,empty,0.0,0
16.75,N,repair,0.0,0
16.75,N,repairnet,0.0,0
16.75,N,inc_left,0.0,0
16.75,N,inc_moved,0.0,0
16.75,N,led_fix_pbl,0.0,0
16.75,N,led_fix_free,0.0,0
16.75,N,led_fix_evap,0.0,0
16.75,N,led_fix_fcg,0.0,0
16.75,N,led_inc_pbl,0.0,0
16.75,N,led_inc_free,0.0,0
16.75,N,led_inc_evap,0.0,0
16.75,N,led_inc_fcg,0.0,0
16.75,N,overclaim,0.0,0
16.75,P,rescale,0.0,60
16.75,P,empty,0.0,60
16.75,P,repair,-0.003993853877690431,60
16.75,P,repairnet,-0.016371650784695973,60
16.75,P,inc_left,-4.9092863877280816e-11,60
16.75,P,inc_moved,-2.920619068119097,60
16.75,P,led_fix_pbl,-0.010231439601833842,60
16.75,P,led_fix_free,-0.014127918938244628,60
16.75,P,led_fix_evap,0.0,60
16.75,P,led_fix_fcg,0.0,60
16.75,P,led_inc_pbl,-1.3800675853964086,60
16.75,P,led_inc_free,-1.5541357784291365,60
16.75,P,led_inc_evap,-2.295005942583317,60
16.75,P,led_inc_fcg,-0.07637242417796794,60
16.75,P,overclaim,3.845160398794903,60
16.75,P_adj,rescale,0.0,0
16.75,P_adj,empty,0.0,0
16.75,P_adj,repair,0.0,0
16.75,P_adj,repairnet,0.0,0
16.75,P_adj,inc_left,0.0,0
16.75,P_adj,inc_moved,0.0,0
16.75,P_adj,led_fix_pbl,0.0,0
16.75,P_adj,led_fix_free,0.0,0
16.75,P_adj,led_fix_evap,0.0,0
16.75,P_adj,led_fix_fcg,0.0,0
16.75,P_adj,led_inc_pbl,0.0,0
16.75,P_adj,led_inc_free,0.0,0
16.75,P_adj,led_inc_evap,0.0,0
16.75,P_adj,led_inc_fcg,0.0,0
16.75,P_adj,overclaim,0.0,0
16.75,P_far,rescale,0.0,60
16.75,P_far,empty,0.0,60
16.75,P_far,repair,-0.003993853877690431,60
16.75,P_far,repairnet,-0.016371650784695973,60
16.75,P_far,inc_left,-4.9092863877280816e-11,60
16.75,P_far,inc_moved,-2.920619068119097,60
16.75,P_far,led_fix_pbl,-0.010231439601833842,60
16.75,P_far,led_fix_free,-0.014127918938244628,60
16.75,P_far,led_fix_evap,0.0,60
16.75,P_far,led_fix_fcg,0.0,60
16.75,P_far,led_inc_pbl,-1.3800675853964086,60
16.75,P_far,led_inc_free,-1.5541357784291365,60
16.75,P_far,led_inc_evap,-2.295005942583317,60
16.75,P_far,led_inc_fcg,-0.07637242417796794,60
16.75,P_far,overclaim,3.845160398794903,60
17.0,N,rescale,0.0,0
17.0,N,empty,0.0,0
17.0,N,repair,0.0,0
17.0,N,repairnet,0.0,0
17.0,N,inc_left,0.0,0
17.0,N,inc_moved,0.0,0
17.0,N,led_fix_pbl,0.0,0
17.0,N,led_fix_free,0.0,0
17.0,N,led_fix_evap,0.0,0
17.0,N,led_fix_fcg,0.0,0
17.0,N,led_inc_pbl,0.0,0
17.0,N,led_inc_free,0.0,0
17.0,N,led_inc_evap,0.0,0
17.0,N,led_inc_fcg,0.0,0
17.0,N,overclaim,0.0,0
17.0,P,rescale,0.0,60
17.0,P,empty,0.0,60
17.0,P,repair,-0.0037604081840455143,60
17.0,P,repairnet,-0.015432916439081151,60
17.0,P,inc_left,-4.5515082180093866e-11,60
17.0,P,inc_moved,-2.777223920945557,60
17.0,P,led_fix_pbl,-0.009730079125755344,60
17.0,P,led_fix_free,-0.013223653681415728,60
17.0,P,led_fix_evap,0.0,60
17.0,P,led_fix_fcg,0.0,60
17.0,P,led_inc_pbl,-1.3275762400995963,60
17.0,P,led_inc_free,-1.462414402726446,60
17.0,P,led_inc_evap,-2.19061487497957,60
17.0,P,led_inc_fcg,-0.07258496650636971,60
17.0,P,overclaim,3.826722345348038,60
17.0,P_adj,rescale,0.0,0
17.0,P_adj,empty,0.0,0
17.0,P_adj,repair,0.0,0
17.0,P_adj,repairnet,0.0,0
17.0,P_adj,inc_left,0.0,0
17.0,P_adj,inc_moved,0.0,0
17.0,P_adj,led_fix_pbl,0.0,0
17.0,P_adj,led_fix_free,0.0,0
17.0,P_adj,led_fix_evap,0.0,0
17.0,P_adj,led_fix_fcg,0.0,0
17.0,P_adj,led_inc_pbl,0.0,0
17.0,P_adj,led_inc_free,0.0,0
17.0,P_adj,led_inc_evap,0.0,0
17.0,P_adj,led_inc_fcg,0.0,0
17.0,P_adj,overclaim,0.0,0
17.0,P_far,rescale,0.0,60
17.0,P_far,empty,0.0,60
17.0,P_far,repair,-0.0037604081840455143,60
17.0,P_far,repairnet,-0.015432916439081151,60
17.0,P_far,inc_left,-4.5515082180093866e-11,60
17.0,P_far,inc_moved,-2.777223920945557,60
17.0,P_far,led_fix_pbl,-0.009730079125755344,60
17.0,P_far,led_fix_free,-0.013223653681415728,60
17.0,P_far,led_fix_evap,0.0,60
17.0,P_far,led_fix_fcg,0.0,60
17.0,P_far,led_inc_pbl,-1.3275762400995963,60
17.0,P_far,led_inc_free,-1.462414402726446,60
17.0,P_far,led_inc_evap,-2.19061487497957,60
17.0,P_far,led_inc_fcg,-0.07258496650636971,60
17.0,P_far,overclaim,3.826722345348038,60
17.25,N,rescale,0.0,0
17.25,N,empty,0.0,0
17.25,N,repair,0.0,0
17.25,N,repairnet,0.0,0
17.25,N,inc_left,0.0,0
17.25,N,inc_moved,0.0,0
17.25,N,led_fix_pbl,0.0,0
17.25,N,led_fix_free,0.0,0
17.25,N,led_fix_evap,0.0,0
17.25,N,led_fix_fcg,0.0,0
17.25,N,led_inc_pbl,0.0,0
17.25,N,led_inc_free,0.0,0
17.25,N,led_inc_evap,0.0,0
17.25,N,led_inc_fcg,0.0,0
17.25,N,overclaim,0.0,0
17.25,P,rescale,0.0,60
17.25,P,empty,0.0,60
17.25,P,repair,-0.0037048388867676847,60
17.25,P,repairnet,-0.01514138448844119,60
17.25,P,inc_left,-4.2661227986894114e-11,60
17.25,P,inc_moved,-2.734020476925266,60
17.25,P,led_fix_pbl,-0.009698449086612004,60
17.25,P,led_fix_free,-0.012852613175365043,60
17.25,P,led_fix_evap,0.0,60
17.25,P,led_fix_fcg,0.0,60
17.25,P,led_inc_pbl,-1.3218148074402687,60
17.25,P,led_inc_free,-1.4244610959836714,60
17.25,P,led_inc_evap,-2.169140792657478,60
17.25,P,led_inc_fcg,-0.0717158141716022,60
17.25,P,overclaim,3.8146699624915246,60
17.25,P_adj,rescale,0.0,0
17.25,P_adj,empty,0.0,0
17.25,P_adj,repair,0.0,0
17.25,P_adj,repairnet,0.0,0
17.25,P_adj,inc_left,0.0,0
17.25,P_adj,inc_moved,0.0,0
17.25,P_adj,led_fix_pbl,0.0,0
17.25,P_adj,led_fix_free,0.0,0
17.25,P_adj,led_fix_evap,0.0,0
17.25,P_adj,led_fix_fcg,0.0,0
17.25,P_adj,led_inc_pbl,0.0,0
17.25,P_adj,led_inc_free,0.0,0
17.25,P_adj,led_inc_evap,0.0,0
17.25,P_adj,led_inc_fcg,0.0,0
17.25,P_adj,overclaim,0.0,0
17.25,P_far,rescale,0.0,60
17.25,P_far,empty,0.0,60
17.25,P_far,repair,-0.0037048388867676847,60
17.25,P_far,repairnet,-0.01514138448844119,60
17.25,P_far,inc_left,-4.2661227986894114e-11,60
17.25,P_far,inc_moved,-2.734020476925266,60
17.25,P_far,led_fix_pbl,-0.009698449086612004,60
17.25,P_far,led_fix_free,-0.012852613175365043,60
17.25,P_far,led_fix_evap,0.0,60
17.25,P_far,led_fix_fcg,0.0,60
17.25,P_far,led_inc_pbl,-1.3218148074402687,60
17.25,P_far,led_inc_free,-1.4244610959836714,60
17.25,P_far,led_inc_evap,-2.169140792657478,60
17.25,P_far,led_inc_fcg,-0.0717158141716022,60
17.25,P_far,overclaim,3.8146699624915246,60
17.5,N,rescale,0.0,0
17.5,N,empty,0.0,0
17.5,N,repair,0.0,0
17.5,N,repairnet,0.0,0
17.5,N,inc_left,0.0,0
17.5,N,inc_moved,0.0,0
17.5,N,led_fix_pbl,0.0,0
17.5,N,led_fix_free,0.0,0
17.5,N,led_fix_evap,0.0,0
17.5,N,led_fix_fcg,0.0,0
17.5,N,led_inc_pbl,0.0,0
17.5,N,led_inc_free,0.0,0
17.5,N,led_inc_evap,0.0,0
17.5,N,led_inc_fcg,0.0,0
17.5,N,overclaim,0.0,0
17.5,P,rescale,0.0,60
17.5,P,empty,0.0,60
17.5,P,repair,-0.0036733937103406653,60
17.5,P,repairnet,-0.014906283213906413,60
17.5,P,inc_left,-4.010345000427933e-11,60
17.5,P,inc_moved,-2.7658260148649325,60
17.5,P,led_fix_pbl,-0.009681411800135745,60
17.5,P,led_fix_free,-0.012571658834451759,60
17.5,P,led_fix_evap,0.0,60
17.5,P,led_fix_fcg,0.0,60
17.5,P,led_inc_pbl,-1.3463942291530482,60
17.5,P,led_inc_free,-1.4311182642640572,60
17.5,P,led_inc_evap,-2.2087150339529416,60
17.5,P,led_inc_fcg,-0.07242734704503007,60
17.5,P,overclaim,3.8073486665787644,60
17.5,P_adj,rescale,0.0,0
17.5,P_adj,empty,0.0,0
17.5,P_adj,repair,0.0,0
17.5,P_adj,repairnet,0.0,0
17.5,P_adj,inc_left,0.0,0
17.5,P_adj,inc_moved,0.0,0
17.5,P_adj,led_fix_pbl,0.0,0
17.5,P_adj,led_fix_free,0.0,0
17.5,P_adj,led_fix_evap,0.0,0
17.5,P_adj,led_fix_fcg,0.0,0
17.5,P_adj,led_inc_pbl,0.0,0
17.5,P_adj,led_inc_free,0.0,0
17.5,P_adj,led_inc_evap,0.0,0
17.5,P_adj,led_inc_fcg,0.0,0
17.5,P_adj,overclaim,0.0,0
17.5,P_far,rescale,0.0,60
17.5,P_far,empty,0.0,60
17.5,P_far,repair,-0.0036733937103406653,60
17.5,P_far,repairnet,-0.014906283213906413,60
17.5,P_far,inc_left,-4.010345000427933e-11,60
17.5,P_far,inc_moved,-2.7658260148649325,60
17.5,P_far,led_fix_pbl,-0.009681411800135745,60
17.5,P_far,led_fix_free,-0.012571658834451759,60
17.5,P_far,led_fix_evap,0.0,60
17.5,P_far,led_fix_fcg,0.0,60
17.5,P_far,led_inc_pbl,-1.3463942291530482,60
17.5,P_far,led_inc_free,-1.4311182642640572,60
17.5,P_far,led_inc_evap,-2.2087150339529416,60
17.5,P_far,led_inc_fcg,-0.07242734704503007,60
17.5,P_far,overclaim,3.8073486665787644,60
17.75,N,rescale,0.0,2
17.75,N,empty,0.0,2
17.75,N,repair,-0.0018077468190652048,2
17.75,N,repairnet,-0.007221365521411762,2
17.75,N,inc_left,-6.852269778614035e-12,2
17.75,N,inc_moved,-0.33681169427897895,2
17.75,N,led_fix_pbl,-0.006302138575006923,2
17.75,N,led_fix_free,-0.004534720584532366,2
17.75,N,led_fix_evap,0.0,2
17.75,N,led_fix_fcg,0.0,2
17.75,N,led_inc_pbl,-0.1894996113395583,2
17.75,N,led_inc_free,-0.15586318026580318,2
17.75,N,led_inc_evap,-0.26701199086522476,2
17.75,N,led_inc_fcg,-0.004618650639468473,2
17.75,N,overclaim,2.3535940499065915,2
17.75,P,rescale,0.0,58
17.75,P,empty,0.0,58
17.75,P,repair,-0.0021873923751976614,58
17.75,P,repairnet,-0.008800356941592494,58
17.75,P,inc_left,-3.400469113233311e-11,58
17.75,P,inc_moved,-2.6771860391868696,58
17.75,P,led_fix_pbl,-0.00452293111969534,58
17.75,P,led_fix_free,-0.008652210572292473,58
17.75,P,led_fix_evap,0.0,58
17.75,P,led_fix_fcg,0.0,58
17.75,P,led_inc_pbl,-1.2896008372125658,58
17.75,P,led_inc_free,-1.3941667475380763,58
17.75,P,led_inc_evap,-2.154908507383917,58
17.75,P,led_inc_fcg,-0.0744195759970084,58
17.75,P,overclaim,1.4579589144775706,58
17.75,P_adj,rescale,0.0,2
17.75,P_adj,empty,0.0,2
17.75,P_adj,repair,0.0,2
17.75,P_adj,repairnet,0.0,2
17.75,P_adj,inc_left,-8.505216525593672e-12,2
17.75,P_adj,inc_moved,-1.643746834228604,2
17.75,P_adj,led_fix_pbl,0.0,2
17.75,P_adj,led_fix_free,0.0,2
17.75,P_adj,led_fix_evap,0.0,2
17.75,P_adj,led_fix_fcg,0.0,2
17.75,P_adj,led_inc_pbl,-0.8254693778326706,2
17.75,P_adj,led_inc_free,-0.81749127070348,2
17.75,P_adj,led_inc_evap,-1.3379780225934226,2
17.75,P_adj,led_inc_fcg,-0.042128337733966945,2
17.75,P_adj,overclaim,1.4568732869540193,2
17.75,P_far,rescale,0.0,56
17.75,P_far,empty,0.0,56
17.75,P_far,repair,-0.002187392375197662,56
17.75,P_far,repairnet,-0.008800356941592494,56
17.75,P_far,inc_left,-2.5499474606739438e-11,56
17.75,P_far,inc_moved,-1.033439204958266,56
17.75,P_far,led_fix_pbl,-0.00452293111969534,56
17.75,P_far,led_fix_free,-0.008652210572292473,56
17.75,P_far,led_fix_evap,0.0,56
17.75,P_far,led_fix_fcg,0.0,56
17.75,P_far,led_inc_pbl,-0.4641314593798953,56
17.75,P_far,led_inc_free,-0.576675476834596,56
17.75,P_far,led_inc_evap,-0.8169304847904947,56
17.75,P_far,led_inc_fcg,-0.03229123826304144,56
17.75,P_far,overclaim,0.0010856275235514791,56
18.0,N,rescale,0.0,2
18.0,N,empty,0.0,2
18.0,N,repair,-0.002944050427129962,2
18.0,N,repairnet,-0.011755546857224018,2
18.0,N,inc_left,-1.1242485969113653e-11,2
18.0,N,inc_moved,-0.5509567064332476,2
18.0,N,led_fix_pbl,-0.010260439147684213,2
18.0,N,led_fix_free,-0.0073832085637979975,2
18.0,N,led_fix_evap,0.0,2
18.0,N,led_fix_fcg,0.0,2
18.0,N,led_inc_pbl,-0.3117911290760755,2
18.0,N,led_inc_free,-0.2538057804605358,2
18.0,N,led_inc_evap,-0.4377513984319375,2
18.0,N,led_inc_fcg,-0.007675257500688623,2
18.0,N,overclaim,2.3755467015999927,2
18.0,P,rescale,0.0,58
18.0,P,empty,0.0,58
18.0,P,repair,-0.0018244124695505088,58
